12.225,-53.80,-0.004,0.00
12.245,-53.80,-0.004,0.00
12.266,-53.80,-0.004,0.00
12.287,-53.80,-0.004,0.00
12.307,-53.80,-0.004,0.00
12.327,-53.80,-0.004,0.00
12.348,-53.80,-0.006,0.00
12.365,-53.80,-0.004,0.00
12.385,-53.80,-0.006,0.00
12.405,-53.80,-0.004,0.00
12.425,-53.80,-0.004,0.00
12.446,-53.80,-0.004,0.00
12.467,-53.80,-0.004,0.00
12.487,-53.80,-0.004,0.00
12.507,-53.80,-0.004,0.00
12.524,-53.80,-0.004,0.00
12.544,-53.80,-0.004,0.00
12.565,-53.80,-0.004,0.00
12.585,-53.80,-0.004,0.00
12.606,-53.80,-0.004,0.00
12.627,-53.80,-0.004,0.00
12.646,-53.80,-0.004,0.00
12.667,-53.80,-0.004,0.00
12.683,-53.80,-0.004,0.00
12.704,-53.80,-0.004,0.00
12.725,-53.80,-0.004,0.00
12.745,-53.80,-0.004,0.00
12.765,-53.80,-0.004,0.00
12.786,-53.80,-0.004,0.00
12.806,-53.80,-0.004,0.00
12.827,-53.80,-0.003,0.00
12.843,-53.80,-0.006,0.00
12.864,-53.80,-0.004,0.00
12.884,-53.80,-0.004,0.00
12.904,-53.80,-0.004,0.00
12.925,-53.80,-0.004,0.00
12.946,-53.80,-0.004,0.00
12.966,-53.80,-0.004,0.00
12.983,-53.80,-0.004,0.00
13.003,-53.80,-0.004,0.00
13.023,-53.80,-0.004,0.00
13.044,-53.80,-0.004,0.00
13.064,-53.80,-0.004,0.00
13.085,-53.80,-0.004,0.00
13.105,-53.80,-0.004,0.00
13.125,-53.80,-0.004,0.00
13.146,-53.80,-0.004,0.00
13.163,-53.80,-0.004,0.00
13.183,-53.80,-0.004,0.00
13.204,-53.80,-0.004,0.00
13.224,-53.80,-0.004,0.00
13.244,-53.80,-0.004,0.00
13.264,-53.80,-0.004,0.00
13.286,-53.80,-0.004,0.00
13.306,-53.80,-0.004,0.00
13.323,-53.80,-0.004,0.00
13.343,-53.80,-0.004,0.00
13.363,-53.80,-0.004,0.00
13.384,-53.80,-0.004,0.00
13.404,-53.80,-0.004,0.00
13.425,-53.80,-0.004,0.00
13.445,-53.80,-0.004,0.00
13.465,-53.80,-0.004,0.00
13.482,-53.80,-0.004,0.00
13.502,-53.80,-0.004,0.00
13.523,-53.80,-0.004,0.00
13.544,-53.80,-0.004,0.00
13.564,-53.80,-0.006,0.00
13.585,-53.80,-0.004,0.00
13.605,-53.80,-0.004,0.00
13.621,-53.80,-0.004,0.00
13.641,-53.80,-0.004,0.00
13.662,-53.80,-0.004,0.00
13.683,-53.80,-0.004,0.00
13.703,-53.80,-0.004,0.00
13.724,-53.80,-0.004,0.00
13.745,-53.80,-0.003,0.00
13.765,-53.80,-0.004,0.00
13.781,-53.80,-0.004,0.00
13.802,-53.80,-0.004,0.00
13.822,-53.80,-0.004,0.00
13.842,-53.80,-0.004,0.00
13.863,-53.80,-0.004,0.00
13.883,-53.80,-0.004,0.00
13.903,-53.80,-0.004,0.00
13.924,-53.80,-0.004,0.00
13.941,-53.80,-0.004,0.00
13.962,-53.80,-0.004,0.00
13.982,-53.80,-0.004,0.00
14.003,-53.80,-0.004,0.00
14.023,-53.80,-0.004,0.00
14.044,-53.80,-0.004,0.00
14.064,-53.80,-0.004,0.00
14.084,-53.80,-0.004,0.00
14.101,-53.80,-0.004,0.00
14.121,-53.80,-0.004,0.00
14.141,-53.80,-0.004,0.00
14.162,-53.80,-0.004,0.00
14.182,-53.80,-0.004,0.00
14.203,-53.80,-0.004,0.00
14.223,-53.80,-0.004,0.00
14.244,-53.80,-0.004,0.00
14.261,-53.80,-0.004,0.00
14.281,-53.80,-0.004,0.00
14.302,-53.80,-0.004,0.00
14.322,-53.80,-0.004,0.00
14.343,-53.80,-0.004,0.00
14.363,-53.80,-0.004,0.00
14.384,-53.80,-0.004,0.00
14.404,-53.80,-0.004,0.00
time,length,pressure,force
10.003,-53.80,-0.004,0.00
10.015,-53.80,-0.004,0.00
10.028,-53.80,-0.004,0.00
10.04,-53.80,-0.004,0.00
10.053,-53.80,-0.004,0.00
10.064,-53.80,-0.004,0.00
10.076,-53.80,-0.004,0.00
10.088,-53.80,-0.006,0.00
10.101,-53.80,-0.004,0.00
10.113,-53.80,-0.004,0.00
10.125,-53.80,-0.006,0.00
10.138,-53.80,-0.004,0.00
10.15,-53.80,-0.004,0.00
10.162,-53.80,-0.004,0.00
10.174,-53.80,-0.004,0.00
10.186,-53.80,-0.004,0.00
10.198,-53.80,-0.003,0.00
10.207,-53.80,-0.004,0.00
10.219,-53.80,-0.004,0.00
10.232,-53.80,-0.006,0.00
10.245,-53.80,-0.004,0.00
10.256,-53.80,-0.004,0.00
10.268,-53.80,-0.004,0.00
10.281,-53.80,-0.004,0.00
10.294,-53.80,-0.004,0.00
10.314,-53.80,-0.004,0.00
10.335,-53.80,-0.004,0.00
10.356,-53.80,-0.004,0.00
10.376,-53.80,-0.004,0.00
10.397,-53.80,-0.006,0.00
10.417,-53.80,-0.004,0.00
10.434,-53.80,-0.004,0.00
10.454,-53.80,-0.004,0.00
10.475,-53.80,-0.004,0.00
10.495,-53.80,-0.004,0.00
10.516,-53.80,-0.006,0.00
10.536,-53.80,-0.004,0.00
10.556,-53.80,-0.003,0.00
10.576,-53.80,-0.004,0.00
10.593,-53.80,-0.004,0.00
10.613,-53.80,-0.004,0.00
10.634,-53.80,-0.004,0.00
10.654,-53.80,-0.004,0.00
10.675,-53.80,-0.004,0.00
10.695,-53.80,-0.004,0.00
10.716,-53.80,-0.006,0.00
10.733,-53.80,-0.004,0.00
10.753,-53.80,-0.004,0.00
10.774,-53.80,-0.004,0.00
10.794,-53.80,-0.004,0.00
10.815,-53.80,-0.004,0.00
10.835,-53.80,-0.004,0.00
10.855,-53.80,-0.004,0.00
10.876,-53.80,-0.006,0.00
10.893,-53.80,-0.004,0.00
10.912,-53.80,-0.004,0.00
10.933,-53.80,-0.004,0.00
10.954,-53.80,-0.004,0.00
10.974,-53.80,-0.004,0.00
10.994,-53.80,-0.004,0.00
11.015,-53.80,-0.004,0.00
11.035,-53.80,-0.004,0.00
11.052,-53.80,-0.004,0.00
11.073,-53.80,-0.004,0.00
11.093,-53.80,-0.004,0.00
11.113,-53.80,-0.004,0.00
11.134,-53.80,-0.004,0.00
11.154,-53.80,-0.004,0.00
11.175,-53.80,-0.004,0.00
11.195,-53.80,-0.004,0.00
11.216,-53.80,-0.004,0.00
11.232,-53.80,-0.004,0.00
11.253,-53.80,-0.004,0.00
11.273,-53.80,-0.003,0.00
11.293,-53.80,-0.004,0.00
11.314,-53.80,-0.004,0.00
11.335,-53.80,-0.004,0.00
11.355,-53.80,-0.004,0.00
11.375,-53.80,-0.004,0.00
11.392,-53.80,-0.004,0.00
11.413,-53.80,-0.004,0.00
11.433,-53.80,-0.004,0.00
11.454,-53.80,-0.004,0.00
11.474,-53.80,-0.004,0.00
11.495,-53.80,-0.004,0.00
11.515,-53.80,-0.004,0.00
11.531,-53.80,-0.003,0.00
11.551,-53.80,-0.004,0.00
11.572,-53.80,-0.004,0.00
11.592,-53.80,-0.004,0.00
11.613,-53.80,-0.004,0.00
11.634,-53.80,-0.004,0.00
11.654,-53.80,-0.004,0.00
11.674,-53.80,-0.004,0.00
11.691,-53.80,-0.004,0.00
11.711,-53.80,-0.004,0.00
11.731,-53.80,-0.004,0.00
11.752,-53.80,-0.004,0.00
11.772,-53.80,-0.004,0.00
11.793,-53.80,-0.004,0.00
11.813,-53.80,-0.004,0.00
11.834,-53.80,-0.004,0.00
11.85,-53.80,-0.004,0.00
11.871,-53.80,-0.004,0.00
11.891,-53.80,-0.006,0.00
11.912,-53.80,-0.004,0.00
11.933,-53.80,-0.004,0.00
11.953,-53.80,-0.004,0.00
11.973,-53.80,-0.004,0.00
11.993,-53.80,-0.003,0.00
12.01,-53.80,-0.004,0.00
12.031,-53.80,-0.004,0.00
12.052,-53.80,-0.004,0.00
12.072,-53.80,-0.004,0.00
12.092,-53.80,-0.004,0.00
12.113,-53.80,-0.004,0.00
12.133,-53.80,-0.004,0.00
12.153,-53.80,-0.006,0.00
12.17,-53.80,-0.004,0.00
12.19,-53.80,-0.004,0.00
12.211,-53.80,-0.004,0.00
12.231,-53.80,-0.004,0.00
12.252,-53.80,-0.004,0.00
12.273,-53.80,-0.004,0.00
12.292,-53.80,-0.004,0.00
12.309,-53.80,-0.006,0.00
12.33,-53.80,-0.004,0.00
12.35,-53.80,-0.004,0.00
12.371,-53.80,-0.006,0.00
12.391,-53.80,-0.004,0.00
12.412,-53.80,-0.004,0.00
12.432,-53.80,-0.004,0.00
12.453,-53.80,-0.004,0.00
12.469,-53.80,-0.004,0.00
12.49,-53.80,-0.004,0.00
12.51,-53.80,-0.004,0.00
12.531,-53.80,-0.004,0.00
12.55,-53.80,-0.004,0.00
12.571,-53.80,-0.006,0.00
12.592,-53.80,-0.004,0.00
12.612,-53.80,-0.004,0.00
12.632,-53.80,-0.004,0.00
12.649,-53.80,-0.004,0.00
12.67,-53.80,-0.004,0.00
12.69,-53.80,-0.004,0.00
12.711,-53.80,-0.006,0.00
12.731,-53.80,-0.004,0.00
12.751,-53.80,-0.004,0.00
12.772,-53.80,-0.004,0.00
12.792,-53.80,-0.004,0.00
12.809,-53.80,-0.004,0.00
12.83,-53.80,-0.004,0.00
12.85,-53.80,-0.006,0.00
12.871,-53.80,-0.004,0.00
12.891,-53.80,-0.004,0.00
12.911,-53.80,-0.004,0.00
12.931,-53.80,-0.004,0.00
12.948,-53.80,-0.003,0.00
12.969,-53.80,-0.004,0.00
12.989,-53.80,-0.004,0.00
13.01,-53.80,-0.004,0.00
13.03,-53.80,-0.004,0.00
13.051,-53.80,-0.004,0.00
13.071,-53.80,-0.004,0.00
13.091,-53.80,-0.004,0.00
13.108,-53.80,-0.004,0.00
13.129,-53.80,-0.004,0.00
13.149,-53.80,-0.004,0.00
13.169,-53.80,-0.004,0.00
13.19,-53.80,-0.004,0.00
13.21,-53.80,-0.004,0.00
13.23,-53.80,-0.004,0.00
13.251,-53.80,-0.004,0.00
13.272,-53.80,-0.004,0.00
13.288,-53.80,-0.006,0.00
13.308,-53.80,-0.004,0.00
13.33,-53.80,-0.004,0.00
13.349,-53.80,-0.004,0.00
13.37,-53.80,-0.004,0.00
13.39,-53.80,-0.004,0.00
13.411,-53.80,-0.003,0.00
13.428,-53.80,-0.004,0.00
13.448,-53.80,-0.004,0.00
13.469,-53.80,-0.004,0.00
13.489,-53.80,-0.004,0.00
13.509,-53.80,-0.004,0.00
13.53,-53.80,-0.004,0.00
13.55,-53.80,-0.004,0.00
13.571,-53.80,-0.004,0.00
13.587,-53.80,-0.004,0.00
13.608,-53.80,-0.004,0.00
13.628,-53.80,-0.004,0.00
13.649,-53.80,-0.004,0.00
13.669,-53.80,-0.004,0.00
13.69,-53.80,-0.003,0.00
13.71,-53.80,-0.004,0.00
13.73,-53.80,-0.004,0.00
13.75,-53.80,-0.004,0.00
13.767,-53.80,-0.004,0.00
13.788,-53.80,-0.004,0.00
13.808,-53.80,-0.004,0.00
13.829,-53.80,-0.004,0.00
13.849,-53.80,-0.004,0.00
13.869,-53.80,-0.004,0.00
13.89,-53.80,-0.004,0.00
13.907,-53.80,-0.004,0.00
13.927,-53.80,-0.004,0.00
13.948,-53.80,-0.004,0.00
13.968,-53.80,-0.004,0.00
13.989,-53.80,-0.004,0.00
14.009,-53.80,-0.004,0.00
14.029,-53.80,-0.004,0.00
14.05,-53.80,-0.004,0.00
14.067,-53.80,-0.004,0.00
14.087,-53.80,-0.004,0.00
14.108,-53.80,-0.004,0.00
14.128,-53.80,-0.004,0.00
14.148,-53.80,-0.004,0.00
14.169,-53.80,-0.004,0.00
14.189,-53.80,-0.004,0.00
14.206,-53.80,-0.004,0.00
14.226,-53.80,-0.004,0.00
14.247,-53.80,-0.004,0.00
14.267,-53.80,-0.004,0.00
14.288,-53.80,-0.004,0.00
14.308,-53.80,-0.006,0.00
14.329,-53.80,-0.004,0.00
14.349,-53.80,-0.004,0.00
14.369,-53.80,-0.004,0.00
14.386,-53.80,-0.004,0.00
14.406,-53.80,-0.004,0.00
time,length,pressure,force
10.041,-1.40,0.042,49.00
10.061,-1.50,0.044,49.00
10.082,-1.60,0.047,49.00
10.102,-1.70,0.048,49.10
10.122,-1.70,0.051,49.10
10.143,-1.80,0.053,49.10
10.159,-1.90,0.055,49.10
10.18,-2.00,0.058,49.10
10.2,-2.10,0.063,49.30
10.221,-2.20,0.068,49.80
10.241,-2.50,0.071,50.80
10.262,-2.70,0.075,50.20
10.281,-2.90,0.08,49.00
10.298,-3.10,0.088,48.60
10.318,-3.30,0.092,49.60
10.339,-3.60,0.097,51.00
10.36,-3.90,0.103,50.60
10.38,-4.30,0.109,50.10
10.401,-4.60,0.113,50.20
10.421,-4.90,0.121,49.40
10.441,-5.30,0.128,48.90
10.462,-5.60,0.132,50.50
10.479,-6.10,0.137,50.80
10.499,-6.50,0.146,50.20
10.52,-7.10,0.152,49.60
10.54,-7.60,0.159,50.80
10.561,-8.20,0.163,51.20
10.581,-8.80,0.17,48.50
10.601,-9.40,0.176,48.80
10.618,-10.00,0.184,50.10
10.638,-10.70,0.191,51.10
10.659,-11.60,0.196,51.30
10.679,-12.50,0.206,50.30
10.7,-13.40,0.211,51.00
10.72,-14.40,0.214,51.10
10.74,-15.30,0.225,48.80
10.761,-16.20,0.234,48.90
10.777,-17.10,0.238,51.60
10.798,-18.20,0.245,51.80
10.818,-19.30,0.255,50.40
10.839,-20.40,0.263,51.20
10.86,-21.50,0.266,52.00
10.88,-22.70,0.275,50.80
10.9,-23.90,0.284,49.60
10.921,-25.00,0.29,50.90
10.938,-26.00,0.297,50.90
10.958,-27.10,0.307,50.00
10.978,-28.10,0.311,51.10
10.999,-29.10,0.321,51.10
11.019,-30.10,0.328,49.80
11.04,-31.10,0.333,51.40
11.06,-32.00,0.344,50.90
11.081,-32.90,0.351,50.30
11.101,-33.80,0.356,50.90
11.118,-34.60,0.365,50.80
11.138,-35.40,0.371,50.20
11.159,-36.20,0.38,51.20
11.179,-36.90,0.389,50.40
11.2,-37.50,0.394,50.60
11.22,-38.20,0.402,50.70
11.241,-38.80,0.41,50.90
11.257,-39.40,0.415,51.60
11.278,-40.10,0.421,50.90
11.298,-40.70,0.429,50.60
11.319,-41.30,0.437,51.10
11.339,-41.80,0.443,51.60
11.36,-42.40,0.449,51.00
11.379,-42.90,0.457,50.30
11.4,-43.40,0.462,50.30
11.421,-43.80,0.468,50.70
11.437,-44.20,0.476,50.40
11.458,-44.50,0.478,51.00
11.478,-44.90,0.487,51.00
11.498,-45.30,0.492,51.00
11.519,-45.70,0.497,51.20
11.539,-46.00,0.501,51.00
11.559,-46.30,0.51,50.60
11.576,-46.60,0.514,51.00
11.596,-46.90,0.52,51.20
11.617,-47.20,0.523,51.00
11.637,-47.50,0.527,50.90
11.658,-47.70,0.533,51.00
11.679,-48.00,0.538,51.00
11.699,-48.30,0.539,51.30
11.719,-48.50,0.544,51.00
11.736,-48.70,0.55,50.70
11.757,-48.90,0.555,50.80
11.777,-49.10,0.558,50.90
11.797,-49.20,0.563,51.10
11.818,-49.40,0.565,51.30
11.839,-49.60,0.567,51.40
11.859,-49.80,0.57,51.00
11.88,-49.90,0.574,50.60
11.896,-50.10,0.576,50.60
11.917,-50.20,0.578,50.80
11.937,-50.30,0.582,50.80
11.958,-50.40,0.583,51.00
11.978,-50.50,0.586,51.10
11.998,-50.50,0.587,50.90
12.019,-50.60,0.587,50.80
12.039,-50.70,0.589,50.90
12.056,-50.70,0.592,50.80
12.076,-50.80,0.593,50.80
12.097,-50.80,0.597,51.00
12.117,-50.90,0.594,51.40
12.138,-51.00,0.596,51.10
12.158,-51.00,0.597,50.60
12.178,-51.10,0.596,50.30
12.199,-51.10,0.597,50.20
12.215,-51.10,0.596,50.40
12.236,-51.10,0.596,50.40
12.256,-51.10,0.594,50.40
12.277,-51.10,0.593,50.30
12.297,-51.10,0.592,50.10
12.318,-51.10,0.592,49.90
12.338,-51.10,0.592,49.60
12.358,-51.10,0.591,49.40
12.376,-51.00,0.587,49.20
12.396,-51.00,0.586,48.90
12.416,-51.00,0.587,48.50
12.437,-51.00,0.585,48.10
12.457,-51.00,0.582,47.70
12.478,-51.00,0.581,47.30
12.498,-50.90,0.578,47.00
12.519,-50.90,0.576,46.80
12.535,-50.80,0.575,46.60
12.555,-50.80,0.574,46.50
12.576,-50.70,0.571,46.40
12.596,-50.70,0.567,46.20
12.617,-50.60,0.564,46.00
12.637,-50.40,0.561,45.60
12.658,-50.30,0.558,45.50
12.674,-50.10,0.554,45.50
12.695,-49.80,0.55,45.70
12.715,-49.60,0.545,45.60
12.736,-49.40,0.542,45.60
12.756,-49.10,0.532,45.50
12.776,-48.90,0.53,45.70
12.797,-48.60,0.526,45.60
12.817,-48.40,0.52,45.40
12.834,-48.10,0.515,45.20
12.854,-47.80,0.51,45.10
12.874,-47.50,0.503,45.00
12.895,-47.20,0.498,45.20
12.915,-46.80,0.493,45.10
12.937,-46.50,0.484,45.30
12.957,-46.10,0.479,45.00
12.977,-45.80,0.473,44.80
12.994,-45.40,0.468,44.90
13.014,-45.00,0.461,44.90
13.035,-44.60,0.454,44.60
13.055,-44.10,0.45,44.60
13.075,-43.70,0.442,44.50
13.096,-43.20,0.434,44.40
13.117,-42.70,0.428,44.30
13.136,-42.20,0.421,44.20
13.154,-41.70,0.417,44.60
13.174,-41.20,0.411,44.50
13.194,-40.60,0.402,44.60
13.214,-40.10,0.394,44.40
13.235,-39.50,0.388,44.00
13.255,-38.80,0.38,43.40
13.276,-38.10,0.372,43.60
13.296,-37.40,0.367,44.10
13.313,-36.70,0.36,44.10
13.333,-36.00,0.352,44.30
13.354,-35.30,0.346,44.40
13.374,-34.50,0.338,44.40
13.395,-33.80,0.332,43.90
13.415,-33.00,0.326,43.40
13.436,-32.20,0.318,43.40
13.456,-31.30,0.311,43.60
13.473,-30.40,0.304,43.80
13.494,-29.50,0.297,43.60
13.514,-28.50,0.29,43.40
13.534,-27.60,0.283,43.50
13.555,-26.60,0.277,43.70
13.575,-25.70,0.268,43.80
13.596,-24.70,0.261,43.40
13.616,-23.70,0.255,43.10
13.633,-22.60,0.249,43.40
13.653,-21.60,0.241,43.50
13.674,-20.60,0.235,43.70
13.694,-19.60,0.228,43.30
13.715,-18.50,0.222,43.10
13.735,-17.50,0.216,43.80
13.755,-16.50,0.208,44.00
13.776,-15.50,0.201,43.70
13.792,-14.50,0.194,43.80
13.812,-13.60,0.187,44.10
13.833,-12.70,0.18,44.60
13.853,-11.90,0.175,44.60
13.874,-11.10,0.167,44.50
13.895,-10.30,0.162,44.30
13.915,-9.60,0.154,44.40
13.935,-9.00,0.148,44.90
13.952,-8.30,0.142,44.70
13.973,-7.70,0.135,44.90
13.993,-7.20,0.129,45.00
14.013,-6.70,0.124,44.90
14.034,-6.20,0.118,45.00
14.054,-5.80,0.112,45.20
14.075,-5.40,0.106,45.60
14.095,-5.10,0.101,44.90
14.112,-4.80,0.096,44.60
14.133,-4.40,0.091,44.90
14.153,-4.20,0.086,45.00
14.173,-3.90,0.081,45.00
14.193,-3.60,0.077,44.80
14.214,-3.40,0.073,44.90
14.234,-3.20,0.069,45.00
14.251,-3.10,0.065,45.00
14.271,-2.90,0.062,44.80
14.292,-2.70,0.058,44.60
14.313,-2.50,0.054,44.40
14.333,-2.40,0.052,44.80
14.353,-2.30,0.048,45.10
14.374,-2.10,0.046,44.90
14.394,-2.00,0.042,44.80
14.415,-1.90,0.04,44.80
time,length,pressure,force
10.007,-211.00,0.038,49.20
10.028,-211.00,0.041,49.70
10.048,-211.00,0.043,49.90
10.069,-211.00,0.046,50.00
10.089,-211.00,0.046,50.20
10.11,-211.00,0.049,50.30
10.13,-211.00,0.052,50.50
10.15,-211.00,0.054,50.60
10.167,-211.00,0.057,50.60
10.188,-211.00,0.059,50.50
10.208,-211.00,0.065,50.80
10.229,-211.00,0.069,51.70
10.249,-211.00,0.074,51.90
10.27,-211.00,0.079,51.00
10.29,-211.00,0.084,50.80
10.311,-211.00,0.09,50.00
10.331,-211.00,0.096,51.20
10.347,-211.00,0.098,52.70
10.368,-211.00,0.106,51.80
10.388,-211.00,0.112,50.70
10.41,-211.00,0.115,51.60
10.43,-211.00,0.121,51.30
10.45,-211.00,0.129,50.00
10.47,-211.00,0.137,51.40
10.491,-211.00,0.142,53.60
10.507,-211.00,0.145,53.20
10.528,-211.00,0.154,49.70
10.548,-211.00,0.159,49.30
10.569,-211.00,0.163,52.30
10.589,-211.00,0.173,51.60
10.609,-211.00,0.179,50.70
10.63,-211.00,0.184,52.80
10.651,-211.00,0.192,51.60
10.667,-211.00,0.197,50.90
10.688,-211.00,0.207,53.00
10.708,-211.00,0.214,51.60
10.729,-211.00,0.219,51.40
10.749,-211.00,0.229,51.90
10.77,-211.00,0.238,50.80
10.79,-211.00,0.24,52.50
10.81,-211.00,0.246,52.50
10.827,-211.00,0.257,50.80
10.847,-211.00,0.264,51.40
10.868,-211.00,0.271,53.00
10.888,-211.00,0.279,52.00
10.909,-211.00,0.285,51.70
10.929,-211.00,0.294,51.30
10.949,-211.00,0.301,50.80
10.97,-211.00,0.308,51.70
10.987,-211.00,0.316,51.10
11.007,-211.00,0.322,52.00
11.028,-211.00,0.332,52.20
11.048,-211.00,0.339,52.00
11.068,-211.00,0.344,52.30
11.089,-211.00,0.354,51.90
11.109,-211.00,0.361,51.20
11.129,-211.00,0.37,51.70
11.146,-211.00,0.377,52.40
11.167,-211.00,0.383,52.50
11.187,-211.00,0.389,52.00
11.208,-211.00,0.396,51.20
11.228,-211.00,0.406,51.10
11.248,-211.00,0.412,52.40
11.269,-211.00,0.418,53.20
11.285,-211.00,0.424,53.10
11.306,-211.00,0.431,53.00
11.326,-211.00,0.439,52.60
11.347,-211.00,0.446,52.10
11.367,-211.00,0.451,52.30
11.388,-211.00,0.457,52.20
11.408,-211.00,0.465,52.20
11.428,-211.00,0.471,52.50
11.449,-211.00,0.477,52.60
11.465,-211.00,0.483,52.30
11.486,-211.00,0.487,52.70
11.507,-211.00,0.494,52.80
11.527,-211.00,0.5,52.90
11.547,-211.00,0.505,52.80
11.568,-211.00,0.511,52.50
11.588,-211.00,0.516,52.40
11.605,-211.00,0.521,52.50
11.626,-211.00,0.526,52.30
11.646,-211.00,0.53,52.20
11.667,-211.00,0.537,52.50
11.687,-211.00,0.538,52.70
11.707,-211.00,0.543,52.60
11.727,-211.00,0.547,52.30
11.748,-211.00,0.552,52.40
11.764,-211.00,0.555,52.80
11.785,-211.00,0.558,52.80
11.806,-211.00,0.561,52.70
11.826,-211.00,0.565,52.30
11.847,-211.00,0.57,52.00
11.867,-211.00,0.574,52.10
11.888,-211.00,0.575,52.20
11.908,-211.00,0.578,52.20
11.924,-211.00,0.58,52.30
11.945,-211.00,0.582,52.40
11.965,-211.00,0.583,52.30
11.986,-211.00,0.586,52.20
12.007,-211.00,0.588,52.10
12.027,-211.00,0.587,51.90
12.047,-211.00,0.589,51.60
12.068,-211.00,0.593,51.60
12.088,-211.00,0.594,51.70
12.105,-211.00,0.596,51.80
12.125,-211.00,0.593,51.80
12.146,-211.00,0.597,51.70
12.166,-211.00,0.597,51.60
12.186,-211.00,0.596,51.50
12.206,-211.00,0.597,51.50
12.227,-211.00,0.594,51.60
12.243,-211.00,0.596,51.60
12.264,-211.00,0.593,51.40
12.284,-211.00,0.593,51.20
12.306,-211.00,0.592,51.00
12.326,-211.00,0.591,50.90
12.346,-211.00,0.591,50.60
12.367,-211.00,0.589,50.40
12.387,-211.00,0.588,50.10
12.404,-211.00,0.587,49.80
