time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
12.734,140.7,0.759,45.7,,,,,2.719,0.759,167.7,45.7,,139.9532326,,,13.48307951,137.01824,,150.5013195,,,140.7,140.5013195,140.7,2.719,,-0.141208592,1.99399E-06,
12.755,140.7,0.756,45.7,,,,,2.74,0.756,167.7,45.7,,140.2016001,,,13.44337332,137.12816,,150.5715333,,,140.7,140.5715333,140.7,2.74,,-0.091305389,8.33667E-07,
12.775,140.8,0.753,45.7,,,,,2.76,0.753,167.8,45.7,,140.4475408,,,13.40477849,137.23808,,150.6428585,,,140.8,140.6428585,140.8,2.76,,-0.111606186,1.24559E-06,
12.791,140.8,0.751,45.6,,,,,2.776,0.751,167.8,45.6,,140.5859816,,,13.36246426,137.31136,,150.6738243,,,140.8,140.6738243,140.8,2.776,,-0.089613449,8.03057E-07,
12.811,140.9,0.747,45.6,,,,,2.796,0.747,167.9,45.6,,140.9083508,,,13.31365718,137.45792,,150.7715772,,,140.9,140.7715772,140.9,2.796,,-0.091144658,8.30735E-07,
12.832,141,0.743,45.6,,,,,2.817,0.743,168,45.6,,141.2264681,,,13.26679159,137.60448,,150.8712716,,,141,140.8712716,141,2.817,,-0.091296741,8.33509E-07,
12.855,141,0.741,45.5,,,,,2.84,0.741,168,45.5,,141.360571,,,13.22676999,137.67776,,150.90453,,,141,140.90453,141,2.84,,-0.067709228,4.58454E-07,
12.874,141.1,0.736,45.4,,,,,2.859,0.736,168.1,45.4,,141.7270851,,,13.15466515,137.86096,,151.0156252,,,141.1,141.0156252,141.1,2.859,,-0.059797907,3.57579E-07,
12.893,141.2,0.734,45.3,,,,,2.878,0.734,168.2,45.3,,141.8583652,,,13.11617935,137.93424,,151.0504193,,,141.2,141.0504193,141.2,2.878,,-0.105935306,1.12223E-06,
12.914,141.3,0.729,45.2,,,,,2.899,0.729,168.3,45.2,,142.2170914,,,13.04802666,138.11744,,151.1654667,,,141.3,141.1654667,141.3,2.899,,-0.095211142,9.06516E-07,
12.934,141.4,0.725,45.1,,,,,2.919,0.725,168.4,45.1,,142.4955471,,,12.99202859,138.264,,151.2560286,,,141.4,141.2560286,141.4,2.919,,-0.101818535,1.0367E-06,
12.951,141.5,0.723,45.1,,,,,2.936,0.723,168.5,45.1,,142.6444888,,,12.97347078,138.33728,,151.3107508,,,141.5,141.3107508,141.5,2.936,,-0.133745034,1.78877E-06,
12.973,141.5,0.719,45.2,,,,,2.958,0.719,168.5,45.2,,142.9610095,,,12.95534258,138.48384,,151.4391826,,,141.5,141.4391826,141.5,2.958,,-0.042980511,1.84732E-07,
12.992,141.6,0.717,45.2,,,,,2.977,0.717,168.6,45.2,,143.106734,,,12.93819994,138.55712,,151.4953199,,,141.6,141.4953199,141.6,2.977,,-0.073926594,5.46514E-07,
13.012,141.7,0.713,45.3,,,,,2.997,0.713,168.7,45.3,,143.4163459,,,12.92295065,138.70368,,151.6266306,,,141.7,141.6266306,141.7,2.997,,-0.051777948,2.68096E-07,
13.033,141.8,0.71,45.3,,,,,3.018,0.71,168.8,45.3,,143.6297864,,,12.89951578,138.8136,,151.7131158,,,141.8,141.7131158,141.8,3.018,,-0.061272372,3.7543E-07,
13.053,141.9,0.707,45.2,,,,,3.038,0.707,168.9,45.2,,143.8202604,,,12.85938723,138.92352,,151.7829072,,,141.9,141.7829072,141.9,3.038,,-0.082517805,6.80919E-07,
13.073,142,0.702,45.2,,,,,3.058,0.702,169,45.2,,144.1676843,,,12.82426331,139.10672,,151.9309833,,,142,141.9309833,142,3.058,,-0.048603304,2.36228E-07,
13.094,142,0.699,45.1,,,,,3.079,0.699,169,45.1,,144.3530516,,,12.78671915,139.21664,,152.0033591,,,142,142.0033591,142,3.079,,0.002365596,5.59604E-10,
13.111,142.1,0.697,45,,,,,3.096,0.697,169.1,45,,144.4689726,,,12.75625172,139.28992,,152.0461717,,,142.1,142.0461717,142.1,3.096,,-0.037880563,1.43494E-07,
13.133,142.2,0.693,44.9,,,,,3.118,0.693,169.2,44.9,,144.71848,,,12.71442309,139.43648,,152.1509031,,,142.2,142.1509031,142.2,3.118,,-0.03452666,1.19209E-07,
13.152,142.3,0.69,44.9,,,,,3.137,0.69,169.3,44.9,,144.9180913,,,12.69763619,139.5464,,152.2440362,,,142.3,142.2440362,142.3,3.137,,-0.039328045,1.5467E-07,
13.172,142.4,0.687,44.9,,,,,3.157,0.687,169.4,44.9,,145.1155329,,,12.68185662,139.65632,,152.3381766,,,142.4,142.3381766,142.4,3.157,,-0.043415297,1.88489E-07,
13.192,142.5,0.684,45,,,,,3.177,0.684,169.5,45,,145.3298693,,,12.68512539,139.76624,,152.4513654,,,142.5,142.4513654,142.5,3.177,,-0.034129548,1.16483E-07,
13.213,142.6,0.679,44.9,,,,,3.198,0.679,169.6,44.9,,145.631529,,,12.6446862,139.94944,,152.5941262,,,142.6,142.5941262,142.6,3.198,,-0.004119076,1.69668E-09,
13.234,142.7,0.674,44.8,,,,,3.219,0.674,169.7,44.8,,145.9279972,,,12.60687914,140.13264,,152.7395191,,,142.7,142.7395191,142.7,3.219,,0.027693864,7.6695E-08,
13.254,142.8,0.669,44.7,,,,,3.239,0.669,169.8,44.7,,146.2193196,,,12.57169299,140.31584,,152.887533,,,142.8,142.887533,142.8,3.239,,0.06129761,3.7574E-07,
13.271,143,0.663,44.6,,,,,3.256,0.663,170,44.6,,146.5657018,,,12.53659033,140.53568,,153.0722703,,,143,143.0722703,143,3.256,,0.050538691,2.55416E-07,
13.291,143.2,0.658,44.4,,,,,3.276,0.658,170.2,44.4,,146.8285002,,,12.48869371,140.71888,,153.2075737,,,143.2,143.2075737,143.2,3.276,,0.005288904,2.79725E-09,
13.311,143.4,0.653,44.6,,,,,3.296,0.653,170.4,44.6,,147.1547605,,,12.51738554,140.90208,,153.4194655,,,143.4,143.4194655,143.4,3.296,,0.013574297,1.84262E-08,
13.332,143.6,0.648,45,,,,,3.317,0.648,170.6,45,,147.5068455,,,12.58627364,141.08528,,153.6715536,,,143.6,143.6715536,143.6,3.317,,0.049828441,2.48287E-07,
13.353,143.8,0.642,45.2,,,,,3.338,0.642,170.8,45.2,,147.8731691,,,12.6210888,141.30512,,153.9262088,,,143.8,143.9262088,143.8,3.338,,0.087766897,7.70303E-07,
13.373,143.9,0.64,45.1,,,,,3.358,0.64,170.9,45.1,,147.9667055,,,12.60252368,141.3784,,153.9809237,,,143.9,143.9809237,143.9,3.358,,0.056236056,3.16249E-07,
13.393,144.1,0.635,45.1,,,,,3.378,0.635,171.1,45.1,,148.2367393,,,12.60470227,141.5616,,154.1663023,,,144.1,144.1663023,144.1,3.378,,0.046011287,2.11704E-07,
13.413,144.2,0.629,45.1,,,,,3.398,0.629,171.2,45.1,,148.55366,,,12.61101442,141.78144,,154.3924544,,,144.2,144.3924544,144.2,3.398,,0.133463538,1.78125E-06,
13.431,144.3,0.625,44.9,,,,,3.416,0.625,171.3,44.9,,148.7308598,,,12.57953763,141.928,,154.5075376,,,144.3,144.5075376,144.3,3.416,,0.143823723,2.06853E-06,
13.45,144.5,0.62,44.7,,,,,3.435,0.62,171.5,44.7,,148.9562624,,,12.55181144,142.1112,,154.6630114,,,144.5,144.6630114,144.5,3.435,,0.112810684,1.27263E-06,
13.471,144.7,0.615,44.8,,,,,3.456,0.615,171.7,44.8,,149.2206495,,,12.58407105,142.2944,,154.878471,,,144.7,144.878471,144.7,3.456,,0.123338665,1.52124E-06,
13.492,144.9,0.609,44.8,,,,,3.477,0.609,171.9,44.8,,149.5135077,,,12.60365534,142.51424,,155.1178953,,,144.9,145.1178953,144.9,3.477,,0.150376358,2.2613E-06,
13.512,145.1,0.604,44.8,,,,,3.497,0.604,172.1,44.8,,149.7519249,,,12.62314636,142.69744,,155.3205864,,,145.1,145.3205864,145.1,3.497,,0.152023678,2.31112E-06,
13.532,145.3,0.599,44.9,,,,,3.517,0.599,172.3,44.9,,149.9985757,,,12.66504901,142.88064,,155.545689,,,145.3,145.545689,145.3,3.517,,0.169090852,2.85917E-06,
13.552,145.5,0.594,45.1,,,,,3.537,0.594,172.5,45.1,,150.2525344,,,12.72969701,143.06384,,155.793537,,,145.5,145.793537,145.5,3.537,,0.201743653,4.07005E-06,
13.573,145.7,0.589,45.3,,,,,3.558,0.589,172.7,45.3,,150.5002615,,,12.79773951,143.24704,,156.0447795,,,145.7,146.0447795,145.7,3.558,,0.236636591,5.59969E-06,
13.59,145.9,0.585,45.2,,,,,3.575,0.585,172.9,45.2,,150.6619165,,,12.80322532,143.3936,,156.1968253,,,145.9,146.1968253,145.9,3.575,,0.203444359,4.13896E-06,
13.611,146.1,0.58,45.1,,,,,3.596,0.58,173.1,45.1,,150.8633009,,,12.81752891,143.5768,,156.3943289,,,146.1,146.3943289,146.1,3.596,,0.201457162,4.0585E-06,
13.631,146.3,0.575,45.2,,,,,3.616,0.575,173.3,45.2,,151.0840947,,,12.87474946,143.76,,156.6347495,,,146.3,146.6347495,146.3,3.616,,0.228810297,5.23542E-06,
13.652,146.5,0.569,45.1,,,,,3.637,0.569,173.5,45.1,,151.3168584,,,12.9034593,143.97984,,156.8832993,,,146.5,146.8832993,146.5,3.637,,0.261637746,6.84543E-06,
13.672,146.7,0.566,45,,,,,3.657,0.566,173.7,45,,151.4253112,,,12.90926768,144.08976,,156.9990277,,,146.7,146.9990277,146.7,3.657,,0.203836181,4.15492E-06,
13.692,146.9,0.561,45,,,,,3.677,0.561,173.9,45,,151.6215091,,,12.95518772,144.27296,,157.2281477,,,146.9,147.2281477,146.9,3.677,,0.223381702,4.98994E-06,
13.713,147.1,0.555,45.2,,,,,3.698,0.555,174.1,45.2,,151.8723159,,,13.05575913,144.4928,,157.5485591,,,147.1,147.5485591,147.1,3.698,,0.30493483,9.29853E-06,
13.733,147.3,0.552,45.1,,,,,3.718,0.552,174.3,45.1,,151.9737416,,,13.06676913,144.60272,,157.6694891,,,147.3,147.6694891,147.3,3.718,,0.25084123,6.29213E-06,
13.75,147.5,0.547,44.8,,,,,3.735,0.547,174.5,44.8,,152.1261489,,,13.05964416,144.78592,,157.8455642,,,147.5,147.8455642,147.5,3.735,,0.234280787,5.48875E-06,
13.77,147.7,0.542,45.2,,,,,3.755,0.542,174.7,45.2,,152.3459129,,,13.20185527,144.96912,,158.1709753,,,147.7,148.1709753,147.7,3.755,,0.318872897,1.0168E-05,
13.791,148,0.534,45.5,,,,,3.776,0.534,175,45.5,,152.6513402,,,13.36708072,145.26224,,158.6293207,,,148,148.6293207,148,3.776,,0.425216704,1.80809E-05,
13.811,148.2,0.531,45.1,,,,,3.796,0.531,175.2,45.1,,152.7142504,,,13.32264113,145.37216,,158.6948011,,,148.2,148.6948011,148.2,3.796,,0.33387391,1.11472E-05,
13.831,148.4,0.53,44.9,,,,,3.816,0.53,175.4,44.9,,152.7288113,,,13.29367927,145.4088,,158.7024793,,,148.4,148.7024793,148.4,3.816,,0.203827,4.15454E-06,
13.852,148.6,0.525,45.1,,,,,3.837,0.525,175.6,45.1,,152.911961,,,13.40738907,145.592,,158.9993891,,,148.6,148.9993891,148.6,3.837,,0.268767877,7.22362E-06,
13.872,148.8,0.521,45.2,,,,,3.857,0.521,175.8,45.2,,153.0493711,,,13.48855132,145.73856,,159.2271113,,,148.8,149.2271113,148.8,3.857,,0.287037175,8.23903E-06,
13.893,149.1,0.516,45.2,,,,,3.878,0.516,176.1,45.2,,153.2060305,,,13.56657249,145.92176,,159.4883325,,,149.1,149.4883325,149.1,3.878,,0.260451032,6.78347E-06,
13.91,149.3,0.512,45.2,,,,,3.895,0.512,176.3,45.2,,153.3284402,,,13.63182038,146.06832,,159.7001404,,,149.3,149.7001404,149.3,3.895,,0.268010968,7.18299E-06,
13.93,149.5,0.508,45.4,,,,,3.915,0.508,176.5,45.4,,153.4648613,,,13.7438989,146.21488,,159.9587789,,,149.5,149.9587789,149.5,3.915,,0.306875516,9.41726E-06,
13.95,149.7,0.505,45.3,,,,,3.935,0.505,176.7,45.3,,153.5446641,,,13.77447149,146.3248,,160.0992715,,,149.7,150.0992715,149.7,3.935,,0.266714424,7.11366E-06,
13.971,149.9,0.501,44.9,,,,,3.956,0.501,176.9,44.9,,153.6279354,,,13.75740485,146.47136,,160.2287648,,,149.9,150.2287648,149.9,3.956,,0.219322781,4.81025E-06,
13.991,150.1,0.498,45,,,,,3.976,0.498,177.1,45,,153.7211698,,,13.83570393,146.58128,,160.4169839,,,150.1,150.4169839,150.1,3.976,,0.21118183,4.45978E-06,
14.011,150.3,0.492,45.4,,,,,3.996,0.492,177.3,45.4,,153.9177514,,,14.04327367,146.80112,,160.8443937,,,150.3,150.8443937,150.3,3.996,,0.362204701,1.31192E-05,
14.033,150.5,0.488,45.2,,,,,4.018,0.488,177.5,45.2,,154.0101017,,,14.07922323,146.94768,,161.0269032,,,150.5,151.0269032,150.5,4.018,,0.350101813,1.22571E-05,
14.053,150.7,0.484,44.9,,,,,4.038,0.484,177.7,44.9,,154.0934433,,,14.09422095,147.09424,,161.1884609,,,150.7,151.1884609,150.7,4.038,,0.324128036,1.05059E-05,
14.069,150.9,0.482,44.9,,,,,4.054,0.482,177.9,44.9,,154.1453547,,,14.1372849,147.16752,,161.3048049,,,150.9,151.3048049,150.9,4.054,,0.268260373,7.19636E-06,
14.09,151.1,0.479,44.9,,,,,4.075,0.479,178.1,44.9,,154.22212,,,14.20329637,147.27744,,161.4807364,,,151.1,151.4807364,151.1,4.075,,0.25197642,6.34921E-06,
14.11,151.3,0.475,45,,,,,4.095,0.475,178.3,45,,154.3293144,,,14.31757106,147.424,,161.7415711,,,151.3,151.7415711,151.3,4.095,,0.29185133,8.51772E-06,
14.13,151.5,0.473,45,,,,,4.115,0.473,178.5,45,,154.378524,,,14.3641938,147.49728,,161.8614738,,,151.5,151.8614738,151.5,4.115,,0.238596569,5.69283E-06,
14.151,151.7,0.471,45.2,,,,,4.136,0.471,178.7,45.2,,154.4405477,,,14.45912542,147.57056,,162.0296854,,,151.7,152.0296854,151.7,4.136,,0.217327237,4.72311E-06,
14.172,151.9,0.466,45.4,,,,,4.157,0.466,178.9,45.4,,154.5721895,,,14.62971813,147.75376,,162.3834781,,,151.9,152.3834781,151.9,4.157,,0.318287115,1.01307E-05,
14.192,152.1,0.461,45.2,,,,,4.177,0.461,179.1,45.2,,154.6744912,,,14.70954093,147.93696,,162.6465009,,,152.1,152.6465009,152.1,4.177,,0.359303702,1.29099E-05,
14.212,152.2,0.459,44.8,,,,,4.197,0.459,179.2,44.8,,154.6947239,,,14.66466871,148.01024,,162.6749087,,,152.2,152.6749087,152.2,4.197,,0.312029375,9.73623E-06,
14.23,152.4,0.456,44.7,,,,,4.215,0.456,179.4,44.7,,154.7557274,,,14.72005624,148.12016,,162.8402162,,,152.4,152.8402162,152.4,4.215,,0.2888558,8.34377E-06,
14.249,152.6,0.454,44.9,,,,,4.234,0.454,179.6,44.9,,154.8119956,,,14.82364564,148.19344,,163.0170856,,,152.6,153.0170856,152.6,4.234,,0.273319557,7.47036E-06,
14.27,152.8,0.451,45,,,,,4.255,0.451,179.8,45,,154.8829179,,,14.93189729,148.30336,,163.2352573,,,152.8,153.2352573,152.8,4.255,,0.284854247,8.11419E-06,
14.291,153,0.45,45,,,,,4.276,0.45,180,45,,154.9042803,,,14.96022206,148.34,,163.3002221,,,153,153.3002221,153,4.276,,0.196223568,3.85037E-06,
14.311,153.1,0.448,45.1,,,,,4.296,0.448,180.1,45.1,,154.9524049,,,15.04254423,148.41328,,163.4558242,,,153.1,153.4558242,153.1,4.296,,0.23241295,5.40158E-06,
14.331,153.2,0.445,45.2,,,,,4.316,0.445,180.2,45.2,,155.0204736,,,15.15563845,148.5232,,163.6788384,,,153.2,153.6788384,153.2,4.316,,0.312557733,9.76923E-06,
14.352,153.4,0.443,45,,,,,4.337,0.443,180.4,45,,155.0501343,,,15.16504391,148.59648,,163.7615239,,,153.4,153.7615239,153.4,4.337,,0.235673998,5.55422E-06,
14.372,153.5,0.44,44.7,,,,,4.357,0.44,180.5,44.7,,155.0941227,,,15.18005346,148.7064,,163.8864535,,,153.5,153.8864535,153.5,4.357,,0.251761212,6.33837E-06,
14.388,153.6,0.439,44.7,,,,,4.373,0.439,180.6,44.7,,155.1141619,,,15.21082272,148.74304,,163.9538627,,,153.6,153.9538627,153.6,4.373,,0.230379374,5.30747E-06,
14.409,153.8,0.437,44.7,,,,,4.394,0.437,180.8,44.7,,155.153857,,,15.27310496,148.81632,,164.089425,,,153.8,154.089425,153.8,4.394,,0.188182679,3.54127E-06,
