time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
12.755,140.7,0.756,45.7,,,,,2.74,0.756,167.7,45.7,,140.2016001,,,13.79974343,137.12816,,150.9279034,,,140.7,140.9279034,140.7,2.74,,0.16197827,2.6237E-06,
12.775,140.8,0.753,45.7,,,,,2.76,0.753,167.8,45.7,,140.4475408,,,13.78987986,137.23808,,151.0279599,,,140.8,141.0279599,140.8,2.76,,0.161903311,2.62127E-06,
12.791,140.8,0.751,45.6,,,,,2.776,0.751,167.8,45.6,,140.5859816,,,13.76318083,137.31136,,151.0745408,,,140.8,141.0745408,140.8,2.776,,0.194986387,3.80197E-06,
12.811,140.9,0.747,45.6,,,,,2.796,0.747,167.9,45.6,,140.9083508,,,13.75042141,137.45792,,151.2083414,,,140.9,141.2083414,140.9,2.796,,0.218837052,4.78897E-06,
12.832,141,0.743,45.6,,,,,2.817,0.743,168,45.6,,141.2264681,,,13.73799713,137.60448,,151.3424771,,,141,141.3424771,141,2.817,,0.242891581,5.89963E-06,
12.855,141,0.741,45.5,,,,,2.84,0.741,168,45.5,,141.360571,,,13.71149012,137.67776,,151.3892501,,,141,141.3892501,141,2.84,,0.276063918,7.62113E-06,
12.874,141.1,0.736,45.4,,,,,2.859,0.736,168.1,45.4,,141.7270851,,,13.67602645,137.86096,,151.5369865,,,141.1,141.5369865,141.1,2.859,,0.309699826,9.5914E-06,
12.893,141.2,0.734,45.3,,,,,2.878,0.734,168.2,45.3,,141.8583652,,,13.64958395,137.93424,,151.583824,,,141.2,141.583824,141.2,2.878,,0.271829995,7.38915E-06,
12.914,141.3,0.729,45.2,,,,,2.899,0.729,168.3,45.2,,142.2170914,,,13.61451709,138.11744,,151.7319571,,,141.3,141.7319571,141.3,2.899,,0.305702116,9.34538E-06,
12.934,141.4,0.725,45.1,,,,,2.919,0.725,168.4,45.1,,142.4955471,,,13.58254323,138.264,,151.8465432,,,141.4,141.8465432,141.4,2.919,,0.315801439,9.97305E-06,
12.951,141.5,0.723,45.1,,,,,2.936,0.723,168.5,45.1,,142.6444888,,,13.57703163,138.33728,,151.9143116,,,141.5,141.9143116,141.5,2.936,,0.292799736,8.57317E-06,
12.973,141.5,0.719,45.2,,,,,2.958,0.719,168.5,45.2,,142.9610095,,,13.58713375,138.48384,,152.0709738,,,141.5,142.0709738,141.5,2.958,,0.403515018,1.62824E-05,
12.992,141.6,0.717,45.2,,,,,2.977,0.717,168.6,45.2,,143.106734,,,13.58190571,138.55712,,152.1390257,,,141.6,142.1390257,141.6,2.977,,0.380667871,1.44908E-05,
13.012,141.7,0.713,45.3,,,,,2.997,0.713,168.7,45.3,,143.4163459,,,13.59266192,138.70368,,152.2963419,,,141.7,142.2963419,141.7,2.997,,0.420848217,1.77113E-05,
13.033,141.8,0.71,45.3,,,,,3.018,0.71,168.8,45.3,,143.6297864,,,13.58527539,138.8136,,152.3988754,,,141.8,142.3988754,141.8,3.018,,0.422338074,1.78369E-05,
13.053,141.9,0.707,45.2,,,,,3.038,0.707,168.9,45.2,,143.8202604,,,13.55700442,138.92352,,152.4805244,,,141.9,142.4805244,141.9,3.038,,0.409108116,1.67369E-05,
13.073,142,0.702,45.2,,,,,3.058,0.702,169,45.2,,144.1676843,,,13.54532598,139.10672,,152.652046,,,142,142.652046,142,3.058,,0.459187307,2.10853E-05,
13.094,142,0.699,45.1,,,,,3.079,0.699,169,45.1,,144.3530516,,,13.51733638,139.21664,,152.7339764,,,142,142.7339764,142,3.079,,0.516884774,2.6717E-05,
13.111,142.1,0.697,45,,,,,3.096,0.697,169.1,45,,144.4689726,,,13.49161442,139.28992,,152.7815344,,,142.1,142.7815344,142.1,3.096,,0.479616058,2.30032E-05,
13.133,142.2,0.693,44.9,,,,,3.118,0.693,169.2,44.9,,144.71848,,,13.46153858,139.43648,,152.8980186,,,142.2,142.8980186,142.2,3.118,,0.490871011,2.40954E-05,
13.152,142.3,0.69,44.9,,,,,3.137,0.69,169.3,44.9,,144.9180913,,,13.45517061,139.5464,,153.0015706,,,142.3,143.0015706,142.3,3.137,,0.493022215,2.43071E-05,
13.172,142.4,0.687,44.9,,,,,3.157,0.687,169.4,44.9,,145.1155329,,,13.44898591,139.65632,,153.1053059,,,142.4,143.1053059,142.4,3.157,,0.495299094,2.45321E-05,
13.192,142.5,0.684,45,,,,,3.177,0.684,169.5,45,,145.3298693,,,13.46451419,139.76624,,153.2307542,,,142.5,143.2307542,142.5,3.177,,0.512809957,2.62974E-05,
13.213,142.6,0.679,44.9,,,,,3.198,0.679,169.6,44.9,,145.631529,,,13.43338684,139.94944,,153.3828268,,,142.6,143.3828268,142.6,3.198,,0.548966931,3.01365E-05,
13.234,142.7,0.674,44.8,,,,,3.219,0.674,169.7,44.8,,145.9279972,,,13.4025695,140.13264,,153.5352095,,,142.7,143.5352095,142.7,3.219,,0.585290468,3.42565E-05,
13.254,142.8,0.669,44.7,,,,,3.239,0.669,169.8,44.7,,146.2193196,,,13.37206002,140.31584,,153.6879,,,142.8,143.6879,142.8,3.239,,0.621778722,3.86609E-05,
13.271,143,0.663,44.6,,,,,3.256,0.663,170,44.6,,146.5657018,,,13.34024546,140.53568,,153.8759255,,,143,143.8759255,143,3.256,,0.612535288,3.75199E-05,
13.291,143.2,0.658,44.4,,,,,3.276,0.658,170.2,44.4,,146.8285002,,,13.28834511,140.71888,,154.0072251,,,143.2,144.0072251,143.2,3.276,,0.563704683,3.17763E-05,
13.311,143.4,0.653,44.6,,,,,3.296,0.653,170.4,44.6,,147.1547605,,,13.32523479,140.90208,,154.2273148,,,143.4,144.2273148,143.4,3.296,,0.576928028,3.32846E-05,
13.332,143.6,0.648,45,,,,,3.317,0.648,170.6,45,,147.5068455,,,13.40728224,141.08528,,154.4925622,,,143.6,144.4925622,143.6,3.317,,0.621561446,3.86339E-05,
13.353,143.8,0.642,45.2,,,,,3.338,0.642,170.8,45.2,,147.8731691,,,13.44477818,141.30512,,154.7498982,,,143.8,144.7498982,143.8,3.338,,0.660568974,4.36351E-05,
13.373,143.9,0.64,45.1,,,,,3.358,0.64,170.9,45.1,,147.9667055,,,13.42037874,141.3784,,154.7987787,,,143.9,144.7987787,143.9,3.358,,0.624585646,3.90107E-05,
13.393,144.1,0.635,45.1,,,,,3.378,0.635,171.1,45.1,,148.2367393,,,13.41535481,141.5616,,154.9769548,,,144.1,144.9769548,144.1,3.378,,0.608573772,3.70362E-05,
13.413,144.2,0.629,45.1,,,,,3.398,0.629,171.2,45.1,,148.55366,,,13.40997311,141.78144,,155.1914131,,,144.2,145.1914131,144.2,3.398,,0.687526425,4.72693E-05,
13.431,144.3,0.625,44.9,,,,,3.416,0.625,171.3,44.9,,148.7308598,,,13.36159794,141.928,,155.2895979,,,144.3,145.2895979,144.3,3.416,,0.685792055,4.70311E-05,
13.45,144.5,0.62,44.7,,,,,3.435,0.62,171.5,44.7,,148.9562624,,,13.31242583,142.1112,,155.4236258,,,144.5,145.4236258,144.5,3.435,,0.639187426,4.08561E-05,
13.471,144.7,0.615,44.8,,,,,3.456,0.615,171.7,44.8,,149.2206495,,,13.33179482,142.2944,,155.6261948,,,144.7,145.6261948,144.7,3.456,,0.64007935,4.09702E-05,
13.492,144.9,0.609,44.8,,,,,3.477,0.609,171.9,44.8,,149.5135077,,,13.3284052,142.51424,,155.8426452,,,144.9,145.8426452,144.9,3.477,,0.650548789,4.23214E-05,
13.512,145.1,0.604,44.8,,,,,3.497,0.604,172.1,44.8,,149.7519249,,,13.32610636,142.69744,,156.0235464,,,145.1,146.0235464,145.1,3.497,,0.636489566,4.05119E-05,
13.532,145.3,0.599,44.9,,,,,3.517,0.599,172.3,44.9,,149.9985757,,,13.34737984,142.88064,,156.2280198,,,145.3,146.2280198,145.3,3.517,,0.638692249,4.07928E-05,
13.552,145.5,0.594,45.1,,,,,3.537,0.594,172.5,45.1,,150.2525344,,,13.39245791,143.06384,,156.4562979,,,145.5,146.4562979,145.5,3.537,,0.657249423,4.31977E-05,
13.573,145.7,0.589,45.3,,,,,3.558,0.589,172.7,45.3,,150.5002615,,,13.43832282,143.24704,,156.6853628,,,145.7,146.6853628,145.7,3.558,,0.676295692,4.57376E-05,
13.59,145.9,0.585,45.2,,,,,3.575,0.585,172.9,45.2,,150.6619165,,,13.41503682,143.3936,,156.8086368,,,145.9,146.8086368,145.9,3.575,,0.622780547,3.87856E-05,
13.611,146.1,0.58,45.1,,,,,3.596,0.58,173.1,45.1,,150.8633009,,,13.39196841,143.5768,,156.9687684,,,146.1,146.9687684,146.1,3.596,,0.594639569,3.53596E-05,
13.631,146.3,0.575,45.2,,,,,3.616,0.575,173.3,45.2,,151.0840947,,,13.41618437,143.76,,157.1761844,,,146.3,147.1761844,146.3,3.616,,0.598895676,3.58676E-05,
13.652,146.5,0.569,45.1,,,,,3.637,0.569,173.5,45.1,,151.3168584,,,13.39413981,143.97984,,157.3739798,,,146.5,147.3739798,146.5,3.637,,0.596573252,3.559E-05,
13.672,146.7,0.566,45,,,,,3.657,0.566,173.7,45,,151.4253112,,,13.37142384,144.08976,,157.4611838,,,146.7,147.4611838,146.7,3.657,,0.518871059,2.69227E-05,
13.692,146.9,0.561,45,,,,,3.677,0.561,173.9,45,,151.6215091,,,13.37332205,144.27296,,157.6462821,,,146.9,147.6462821,146.9,3.677,,0.508020456,2.58085E-05,
13.713,147.1,0.555,45.2,,,,,3.698,0.555,174.1,45.2,,151.8723159,,,13.42399812,144.4928,,157.9167981,,,147.1,147.9167981,147.1,3.698,,0.555267246,3.08322E-05,
13.733,147.3,0.552,45.1,,,,,3.718,0.552,174.3,45.1,,151.9737416,,,13.40184418,144.60272,,158.0045642,,,147.3,148.0045642,147.3,3.718,,0.478319197,2.28789E-05,
13.75,147.5,0.547,44.8,,,,,3.735,0.547,174.5,44.8,,152.1261489,,,13.33286415,144.78592,,158.1187842,,,147.5,148.1187842,147.5,3.735,,0.419514679,1.75993E-05,
13.77,147.7,0.542,45.2,,,,,3.755,0.542,174.7,45.2,,152.3459129,,,13.43294945,144.96912,,158.4020695,,,147.7,148.4020695,147.7,3.755,,0.475334768,2.25943E-05,
13.791,148,0.534,45.5,,,,,3.776,0.534,175,45.5,,152.6513402,,,13.51278168,145.26224,,158.7750217,,,148,148.7750217,148,3.776,,0.5236633,2.74223E-05,
13.811,148.2,0.531,45.1,,,,,3.796,0.531,175.2,45.1,,152.7142504,,,13.41849023,145.37216,,158.7906502,,,148.2,148.7906502,148.2,3.796,,0.398549415,1.58842E-05,
13.831,148.4,0.53,44.9,,,,,3.816,0.53,175.4,44.9,,152.7288113,,,13.37066063,145.4088,,158.7794606,,,148.4,148.7794606,148.4,3.816,,0.255701233,6.53831E-06,
13.852,148.6,0.525,45.1,,,,,3.837,0.525,175.6,45.1,,152.911961,,,13.42466175,145.592,,159.0166618,,,148.6,149.0166618,148.6,3.837,,0.280391489,7.86194E-06,
13.872,148.8,0.521,45.2,,,,,3.857,0.521,175.8,45.2,,153.0493711,,,13.45368658,145.73856,,159.1922466,,,148.8,149.1922466,148.8,3.857,,0.26360657,6.94884E-06,
13.893,149.1,0.516,45.2,,,,,3.878,0.516,176.1,45.2,,153.2060305,,,13.45974298,145.92176,,159.381503,,,149.1,149.381503,149.1,3.878,,0.188801461,3.5646E-06,
13.91,149.3,0.512,45.2,,,,,3.895,0.512,176.3,45.2,,153.3284402,,,13.46489256,146.06832,,159.5332126,,,149.3,149.5332126,149.3,3.895,,0.156203993,2.43997E-06,
13.93,149.5,0.508,45.4,,,,,3.915,0.508,176.5,45.4,,153.4648613,,,13.51993047,146.21488,,159.7348105,,,149.5,149.7348105,149.5,3.915,,0.157063858,2.46691E-06,
13.95,149.7,0.505,45.3,,,,,3.935,0.505,176.7,45.3,,153.5446641,,,13.49942674,146.3248,,159.8242267,,,149.7,149.8242267,149.7,3.935,,0.082983797,6.88631E-07,
13.971,149.9,0.501,44.9,,,,,3.956,0.501,176.9,44.9,,153.6279354,,,13.4054752,146.47136,,159.8768352,,,149.9,149.8768352,149.9,3.956,,-0.015453503,2.38811E-08,
13.991,150.1,0.498,45,,,,,3.976,0.498,177.1,45,,153.7211698,,,13.43493558,146.58128,,160.0162156,,,150.1,150.0162156,150.1,3.976,,-0.055819066,3.11577E-07,
14.011,150.3,0.492,45.4,,,,,3.996,0.492,177.3,45.4,,153.9177514,,,13.54490163,146.80112,,160.3460216,,,150.3,150.3460216,150.3,3.996,,0.030619845,9.37575E-08,
14.033,150.5,0.488,45.2,,,,,4.018,0.488,177.5,45.2,,154.0101017,,,13.50135331,146.94768,,160.4490333,,,150.5,150.4490333,150.5,4.018,,-0.033864907,1.14683E-07,
14.053,150.7,0.484,44.9,,,,,4.038,0.484,177.7,44.9,,154.0934433,,,13.43233135,147.09424,,160.5265714,,,150.7,150.5265714,150.7,4.038,,-0.115082048,1.32439E-06,
14.069,150.9,0.482,44.9,,,,,4.054,0.482,177.9,44.9,,154.1453547,,,13.43579377,147.16752,,160.6033138,,,150.9,150.6033138,150.9,4.054,,-0.196611156,3.86559E-06,
14.09,151.1,0.479,44.9,,,,,4.075,0.479,178.1,44.9,,154.22212,,,13.44110491,147.27744,,160.7185449,,,151.1,150.7185449,151.1,4.075,,-0.252452079,6.37321E-06,
14.11,151.3,0.475,45,,,,,4.095,0.475,178.3,45,,154.3293144,,,13.47393858,147.424,,160.8979386,,,151.3,150.8979386,151.3,4.095,,-0.265737886,7.06166E-06,
14.13,151.5,0.473,45,,,,,4.115,0.473,178.5,45,,154.378524,,,13.47772253,147.49728,,160.9750025,,,151.5,150.9750025,151.5,4.115,,-0.346532982,1.20085E-05,
14.151,151.7,0.471,45.2,,,,,4.136,0.471,178.7,45.2,,154.4405477,,,13.53276746,147.57056,,161.1033275,,,151.7,151.1033275,151.7,4.136,,-0.393324018,1.54704E-05,
14.172,151.9,0.466,45.4,,,,,4.157,0.466,178.9,45.4,,154.5721895,,,13.59421944,147.75376,,161.3479794,,,151.9,151.3479794,151.9,4.157,,-0.363410504,1.32067E-05,
14.192,152.1,0.461,45.2,,,,,4.177,0.461,179.1,45.2,,154.6744912,,,13.55332424,147.93696,,161.4902842,,,152.1,151.4902842,152.1,4.177,,-0.400865063,1.60693E-05,
14.212,152.2,0.459,44.8,,,,,4.197,0.459,179.2,44.8,,154.6947239,,,13.45416027,148.01024,,161.4644003,,,152.2,151.4644003,152.2,4.197,,-0.483311258,2.3359E-05,
14.23,152.4,0.456,44.7,,,,,4.215,0.456,179.4,44.7,,154.7557274,,,13.43449879,148.12016,,161.5546588,,,152.4,151.5546588,152.4,4.215,,-0.554685833,3.07676E-05,
14.249,152.6,0.454,44.9,,,,,4.234,0.454,179.6,44.9,,154.8119956,,,13.49071071,148.19344,,161.6841507,,,152.6,151.6841507,152.6,4.234,,-0.600163361,3.60196E-05,
14.27,152.8,0.451,45,,,,,4.255,0.451,179.8,45,,154.8829179,,,13.52332571,148.30336,,161.8266857,,,152.8,151.8266857,152.8,4.255,,-0.63698579,4.05751E-05,
14.291,153,0.45,45,,,,,4.276,0.45,180,45,,154.9042803,,,13.52556788,148.34,,161.8655679,,,153,151.8655679,153,4.276,,-0.741458905,5.49761E-05,
14.311,153.1,0.448,45.1,,,,,4.296,0.448,180.1,45.1,,154.9524049,,,13.55618647,148.41328,,161.9694665,,,153.1,151.9694665,153.1,4.296,,-0.738428174,5.45276E-05,
14.331,153.2,0.445,45.2,,,,,4.316,0.445,180.2,45.2,,155.0204736,,,13.5892925,148.5232,,162.1124925,,,153.2,152.1124925,153.2,4.316,,-0.709861293,5.03903E-05,
14.352,153.4,0.443,45,,,,,4.337,0.443,180.4,45,,155.0501343,,,13.54166275,148.59648,,162.1381428,,,153.4,152.1381428,153.4,4.337,,-0.822592729,6.76659E-05,
14.372,153.5,0.44,44.7,,,,,4.357,0.44,180.5,44.7,,155.0941227,,,13.46992111,148.7064,,162.1763211,,,153.5,152.1763211,153.5,4.357,,-0.862331524,7.43616E-05,
14.388,153.6,0.439,44.7,,,,,4.373,0.439,180.6,44.7,,155.1141619,,,13.47225479,148.74304,,162.2152948,,,153.6,152.2152948,153.6,4.373,,-0.901500786,8.12704E-05,
14.409,153.8,0.437,44.7,,,,,4.394,0.437,180.8,44.7,,155.153857,,,13.47696354,148.81632,,162.2932835,,,153.8,152.2932835,153.8,4.394,,-0.979659598,9.59733E-05,
