time,length,pressure,force,time_contraction,pressure_contraction,length_contraction,force_contraction,time_extension,pressure_extension,length_extension,force_extension,estimated_contraction_length,estimated_extension_length,Estimated_Stretched_Length_Contraction,Estimated_Unstretched_Length_Contraction,Estimated_Stretched_Length_Extension,Estimated_Unstretched_Length_Extension,Estimated_Length_Contraction,Estimated_Length_Extension,real_length_contraction,Real_Estimated_Length_Contraction,real_length_extension,Real_Estimated_Length_Extension,real_length,time_elapsed,Error_Percentage_Contraction,Error_Percentage_Extension,,
12.791,140.8,0.751,45.6,,,,,2.776,0.751,167.8,45.6,,140.5859816,,,13.59072878,137.31136,,150.9020888,,,140.8,140.9020888,140.8,2.776,,0.072506234,5.25715E-07,
12.811,140.9,0.747,45.6,,,,,2.796,0.747,167.9,45.6,,140.9083508,,,13.75200037,137.45792,,151.2099204,,,140.9,141.2099204,140.9,2.796,,0.219957681,4.83814E-06,
12.832,141,0.743,45.6,,,,,2.817,0.743,168,45.6,,141.2264681,,,13.91543882,137.60448,,151.5199188,,,141,141.5199188,141,2.817,,0.368736751,1.35967E-05,
12.855,141,0.741,45.5,,,,,2.84,0.741,168,45.5,,141.360571,,,13.97346754,137.67776,,151.6512275,,,141,141.6512275,141,2.84,,0.461863503,2.13318E-05,
12.874,141.1,0.736,45.4,,,,,2.859,0.736,168.1,45.4,,141.7270851,,,14.15708927,137.86096,,152.0180493,,,141.1,142.0180493,141.1,2.859,,0.650637327,4.23329E-05,
12.893,141.2,0.734,45.3,,,,,2.878,0.734,168.2,45.3,,141.8583652,,,14.21636728,137.93424,,152.1506073,,,141.2,142.1506073,141.2,2.878,,0.673234618,4.53245E-05,
12.914,141.3,0.729,45.2,,,,,2.899,0.729,168.3,45.2,,142.2170914,,,14.40373096,138.11744,,152.521171,,,141.3,142.521171,141.3,2.899,,0.864239889,7.46911E-05,
12.934,141.4,0.725,45.1,,,,,2.919,0.725,168.4,45.1,,142.4955471,,,14.55052917,138.264,,152.8145292,,,141.4,142.8145292,141.4,2.919,,1.000374237,0.000100075,
12.951,141.5,0.723,45.1,,,,,2.936,0.723,168.5,45.1,,142.6444888,,,14.63733832,138.33728,,152.9746183,,,141.5,142.9746183,141.5,2.936,,1.04213309,0.000108604,
12.973,141.5,0.719,45.2,,,,,2.958,0.719,168.5,45.2,,142.9610095,,,14.83828747,138.48384,,153.3221275,,,141.5,143.3221275,141.5,2.958,,1.287722594,0.000165823,
12.992,141.6,0.717,45.2,,,,,2.977,0.717,168.6,45.2,,143.106734,,,14.92676282,138.55712,,153.4838828,,,141.6,143.4838828,141.6,2.977,,1.330425721,0.000177003,
13.012,141.7,0.713,45.3,,,,,2.997,0.713,168.7,45.3,,143.4163459,,,15.13128276,138.70368,,153.8349628,,,141.7,143.8349628,141.7,2.997,,1.506678021,0.000227008,
13.033,141.8,0.71,45.3,,,,,3.018,0.71,168.8,45.3,,143.6297864,,,15.26660883,138.8136,,154.0802088,,,141.8,144.0802088,141.8,3.018,,1.608045716,0.000258581,
13.053,141.9,0.707,45.2,,,,,3.038,0.707,168.9,45.2,,143.8202604,,,15.37671195,138.92352,,154.3002319,,,141.9,144.3002319,141.9,3.038,,1.691495382,0.000286116,
13.073,142,0.702,45.2,,,,,3.058,0.702,169,45.2,,144.1676843,,,15.60626194,139.10672,,154.7129819,,,142,144.7129819,142,3.058,,1.91055066,0.00036502,
13.094,142,0.699,45.1,,,,,3.079,0.699,169,45.1,,144.3530516,,,15.71867404,139.21664,,154.935314,,,142,144.935314,142,3.079,,2.067122562,0.0004273,
13.111,142.1,0.697,45,,,,,3.096,0.697,169.1,45,,144.4689726,,,15.78507445,139.28992,,155.0749944,,,142.1,145.0749944,142.1,3.096,,2.093592152,0.000438313,
13.133,142.2,0.693,44.9,,,,,3.118,0.693,169.2,44.9,,144.71848,,,15.94566751,139.43648,,155.3821475,,,142.2,145.3821475,142.2,3.118,,2.237797124,0.000500774,
13.152,142.3,0.69,44.9,,,,,3.137,0.69,169.3,44.9,,144.9180913,,,16.08739035,139.5464,,155.6337903,,,142.3,145.6337903,142.3,3.137,,2.342790125,0.000548867,
13.172,142.4,0.687,44.9,,,,,3.157,0.687,169.4,44.9,,145.1155329,,,16.23004476,139.65632,,155.8863648,,,142.4,145.8863648,142.4,3.157,,2.448289856,0.000599412,
13.192,142.5,0.684,45,,,,,3.177,0.684,169.5,45,,145.3298693,,,16.40097195,139.76624,,156.167212,,,142.5,146.167212,142.5,3.177,,2.573482072,0.000662281,
13.213,142.6,0.679,44.9,,,,,3.198,0.679,169.6,44.9,,145.631529,,,16.61471504,139.94944,,156.564155,,,142.6,146.564155,142.6,3.198,,2.779912371,0.000772791,
13.234,142.7,0.674,44.8,,,,,3.219,0.674,169.7,44.8,,145.9279972,,,16.83026278,140.13264,,156.9629028,,,142.7,146.9629028,142.7,3.219,,2.987317996,0.000892407,
13.254,142.8,0.669,44.7,,,,,3.239,0.669,169.8,44.7,,146.2193196,,,17.04744068,140.31584,,157.3632807,,,142.8,147.3632807,142.8,3.239,,3.195574703,0.00102117,
13.271,143,0.663,44.6,,,,,3.256,0.663,170,44.6,,146.5657018,,,17.31556123,140.53568,,157.8512412,,,143,147.8512412,143,3.256,,3.392476386,0.00115089,
13.291,143.2,0.658,44.4,,,,,3.276,0.658,170.2,44.4,,146.8285002,,,17.50739199,140.71888,,158.226272,,,143.2,148.226272,143.2,3.276,,3.509966473,0.001231986,
13.311,143.4,0.653,44.6,,,,,3.296,0.653,170.4,44.6,,147.1547605,,,17.81339088,140.90208,,158.7154709,,,143.4,148.7154709,143.4,3.296,,3.706743986,0.001373995,
13.332,143.6,0.648,45,,,,,3.317,0.648,170.6,45,,147.5068455,,,18.17674041,141.08528,,159.2620204,,,143.6,149.2620204,143.6,3.317,,3.942911148,0.001554655,
13.353,143.8,0.642,45.2,,,,,3.338,0.642,170.8,45.2,,147.8731691,,,18.53424693,141.30512,,159.8393669,,,143.8,149.8393669,143.8,3.338,,4.199837918,0.001763864,
13.373,143.9,0.64,45.1,,,,,3.358,0.64,170.9,45.1,,147.9667055,,,18.60659714,141.3784,,159.9849971,,,143.9,149.9849971,143.9,3.358,,4.228629004,0.00178813,
13.393,144.1,0.635,45.1,,,,,3.378,0.635,171.1,45.1,,148.2367393,,,18.85763774,141.5616,,160.4192377,,,144.1,150.4192377,144.1,3.378,,4.385314182,0.001923098,
13.413,144.2,0.629,45.1,,,,,3.398,0.629,171.2,45.1,,148.55366,,,19.15828453,141.78144,,160.9397245,,,144.2,150.9397245,144.2,3.398,,4.673872768,0.002184509,
13.431,144.3,0.625,44.9,,,,,3.416,0.625,171.3,44.9,,148.7308598,,,19.30195853,141.928,,161.2299585,,,144.3,151.2299585,144.3,3.416,,4.802466067,0.002306368,
13.45,144.5,0.62,44.7,,,,,3.435,0.62,171.5,44.7,,148.9562624,,,19.49468742,142.1112,,161.6058874,,,144.5,151.6058874,144.5,3.435,,4.91756915,0.002418249,
13.471,144.7,0.615,44.8,,,,,3.456,0.615,171.7,44.8,,149.2206495,,,19.77036693,142.2944,,162.0647669,,,144.7,152.0647669,144.7,3.456,,5.089679976,0.002590484,
13.492,144.9,0.609,44.8,,,,,3.477,0.609,171.9,44.8,,149.5135077,,,20.06513596,142.51424,,162.579376,,,144.9,152.579376,144.9,3.477,,5.299776368,0.002808763,
13.512,145.1,0.604,44.8,,,,,3.497,0.604,172.1,44.8,,149.7519249,,,20.30845426,142.69744,,163.0058943,,,145.1,153.0058943,145.1,3.497,,5.448583223,0.002968706,
13.532,145.3,0.599,44.9,,,,,3.517,0.599,172.3,44.9,,149.9985757,,,20.57677153,142.88064,,163.4574115,,,145.3,153.4574115,145.3,3.517,,5.614185498,0.003151908,
13.552,145.5,0.594,45.1,,,,,3.537,0.594,172.5,45.1,,150.2525344,,,20.86902377,143.06384,,163.9328638,,,145.5,153.9328638,145.5,3.537,,5.795782657,0.00335911,
13.573,145.7,0.589,45.3,,,,,3.558,0.589,172.7,45.3,,150.5002615,,,21.15712737,143.24704,,164.4041674,,,145.7,154.4041674,145.7,3.558,,5.974033888,0.003568908,
13.59,145.9,0.585,45.2,,,,,3.575,0.585,172.9,45.2,,150.6619165,,,21.3152634,143.3936,,164.7088634,,,145.9,154.7088634,145.9,3.575,,6.03760343,0.003645266,
13.611,146.1,0.58,45.1,,,,,3.596,0.58,173.1,45.1,,150.8633009,,,21.51675844,143.5768,,165.0935584,,,146.1,155.0935584,146.1,3.596,,6.15575526,0.003789332,
13.631,146.3,0.575,45.2,,,,,3.616,0.575,173.3,45.2,,151.0840947,,,21.76734188,143.76,,165.5273419,,,146.3,155.5273419,146.3,3.616,,6.307137307,0.003977998,
13.652,146.5,0.569,45.1,,,,,3.637,0.569,173.5,45.1,,151.3168584,,,22.00509055,143.97984,,165.9849306,,,146.5,155.9849306,146.5,3.637,,6.474355327,0.004191728,
13.672,146.7,0.566,45,,,,,3.657,0.566,173.7,45,,151.4253112,,,22.10901235,144.08976,,166.1987723,,,146.7,156.1987723,146.7,3.657,,6.474964109,0.004192516,
13.692,146.9,0.561,45,,,,,3.677,0.561,173.9,45,,151.6215091,,,22.32197643,144.27296,,166.5949364,,,146.9,156.5949364,146.9,3.677,,6.59968443,0.004355583,
13.713,147.1,0.555,45.2,,,,,3.698,0.555,174.1,45.2,,151.8723159,,,22.6218812,144.4928,,167.1146812,,,147.1,157.1146812,147.1,3.698,,6.808076956,0.004634991,
13.733,147.3,0.552,45.1,,,,,3.718,0.552,174.3,45.1,,151.9737416,,,22.71892176,144.60272,,167.3216418,,,147.3,157.3216418,147.3,3.718,,6.803558559,0.004628841,
13.75,147.5,0.547,44.8,,,,,3.735,0.547,174.5,44.8,,152.1261489,,,22.84443095,144.78592,,167.6303509,,,147.5,157.6303509,147.5,3.735,,6.868034539,0.00471699,
13.77,147.7,0.542,45.2,,,,,3.755,0.542,174.7,45.2,,152.3459129,,,23.13807898,144.96912,,168.107199,,,147.7,158.107199,147.7,3.755,,7.046173987,0.004964857,
13.791,148,0.534,45.5,,,,,3.776,0.534,175,45.5,,152.6513402,,,23.51074609,145.26224,,168.7729861,,,148,158.7729861,148,3.776,,7.279044658,0.005298449,
13.811,148.2,0.531,45.1,,,,,3.796,0.531,175.2,45.1,,152.7142504,,,23.52546239,145.37216,,168.8976224,,,148.2,158.8976224,148.2,3.796,,7.218368685,0.005210485,
13.831,148.4,0.53,44.9,,,,,3.816,0.53,175.4,44.9,,152.7288113,,,23.51423174,145.4088,,168.9230317,,,148.4,158.9230317,148.4,3.816,,7.090991741,0.005028216,
13.852,148.6,0.525,45.1,,,,,3.837,0.525,175.6,45.1,,152.911961,,,23.73990004,145.592,,169.3319,,,148.6,159.3319,148.6,3.837,,7.222005412,0.005215736,
13.872,148.8,0.521,45.2,,,,,3.857,0.521,175.8,45.2,,153.0493711,,,23.90197307,145.73856,,169.6405331,,,148.8,159.6405331,148.8,3.857,,7.285304484,0.005307566,
13.893,149.1,0.516,45.2,,,,,3.878,0.516,176.1,45.2,,153.2060305,,,24.07084874,145.92176,,169.9926087,,,149.1,159.9926087,149.1,3.878,,7.305572596,0.005337139,
13.91,149.3,0.512,45.2,,,,,3.895,0.512,176.3,45.2,,153.3284402,,,24.20233603,146.06832,,170.270656,,,149.3,160.270656,149.3,3.895,,7.348061643,0.005399401,
13.93,149.5,0.508,45.4,,,,,3.915,0.508,176.5,45.4,,153.4648613,,,24.37522449,146.21488,,170.5901045,,,149.5,160.5901045,149.5,3.915,,7.418130091,0.005502865,
13.95,149.7,0.505,45.3,,,,,3.935,0.505,176.7,45.3,,153.5446641,,,24.44689487,146.3248,,170.7716949,,,149.7,160.7716949,149.7,3.935,,7.395921754,0.005469966,
13.971,149.9,0.501,44.9,,,,,3.956,0.501,176.9,44.9,,153.6279354,,,24.48129807,146.47136,,170.9526581,,,149.9,160.9526581,149.9,3.956,,7.373354285,0.005436635,
13.991,150.1,0.498,45,,,,,3.976,0.498,177.1,45,,153.7211698,,,24.59367014,146.58128,,171.1749501,,,150.1,161.1749501,150.1,3.976,,7.378381174,0.005444051,
14.011,150.3,0.492,45.4,,,,,3.996,0.492,177.3,45.4,,153.9177514,,,24.8548263,146.80112,,171.6559463,,,150.3,161.6559463,150.3,3.996,,7.55551983,0.005708588,
14.033,150.5,0.488,45.2,,,,,4.018,0.488,177.5,45.2,,154.0101017,,,24.92444902,146.94768,,171.872129,,,150.5,161.872129,150.5,4.018,,7.556231908,0.005709664,
14.053,150.7,0.484,44.9,,,,,4.038,0.484,177.7,44.9,,154.0934433,,,24.97043029,147.09424,,172.0646703,,,150.7,162.0646703,150.7,4.038,,7.541254342,0.005687052,
14.069,150.9,0.482,44.9,,,,,4.054,0.482,177.9,44.9,,154.1453547,,,25.02428509,147.16752,,172.1918051,,,150.9,162.1918051,150.9,4.054,,7.482972227,0.005599487,
14.09,151.1,0.479,44.9,,,,,4.075,0.479,178.1,44.9,,154.22212,,,25.1036345,147.27744,,172.3810745,,,151.1,162.3810745,151.1,4.075,,7.46596592,0.005574065,
14.11,151.3,0.475,45,,,,,4.095,0.475,178.3,45,,154.3293144,,,25.22751088,147.424,,172.6515109,,,151.3,162.6515109,151.3,4.095,,7.502650945,0.005628977,
14.13,151.5,0.473,45,,,,,4.115,0.473,178.5,45,,154.378524,,,25.27785635,147.49728,,172.7751363,,,151.5,162.7751363,151.5,4.115,,7.442334223,0.005538834,
14.151,151.7,0.471,45.2,,,,,4.136,0.471,178.7,45.2,,154.4405477,,,25.3683856,147.57056,,172.9389456,,,151.7,162.9389456,151.7,4.136,,7.408665523,0.005488832,
14.172,151.9,0.466,45.4,,,,,4.157,0.466,178.9,45.4,,154.5721895,,,25.52894307,147.75376,,173.2827031,,,151.9,163.2827031,151.9,4.157,,7.49355041,0.00561533,
14.192,152.1,0.461,45.2,,,,,4.177,0.461,179.1,45.2,,154.6744912,,,25.60440756,147.93696,,173.5413676,,,152.1,163.5413676,152.1,4.177,,7.52226664,0.00565845,
14.212,152.2,0.459,44.8,,,,,4.197,0.459,179.2,44.8,,154.6947239,,,25.56965324,148.01024,,173.5798932,,,152.2,163.5798932,152.2,4.197,,7.476933798,0.005590454,
14.23,152.4,0.456,44.7,,,,,4.215,0.456,179.4,44.7,,154.7557274,,,25.61648998,148.12016,,173.73665,,,152.4,163.73665,152.4,4.215,,7.438746704,0.005533495,
14.249,152.6,0.454,44.9,,,,,4.234,0.454,179.6,44.9,,154.8119956,,,25.69982102,148.19344,,173.893261,,,152.6,163.893261,152.6,4.234,,7.400564235,0.005476835,
14.27,152.8,0.451,45,,,,,4.255,0.451,179.8,45,,154.8829179,,,25.78340991,148.30336,,174.0867699,,,152.8,164.0867699,152.8,4.255,,7.386629521,0.00545623,
14.291,153,0.45,45,,,,,4.276,0.45,180,45,,154.9042803,,,25.80434284,148.34,,174.1443428,,,153,164.1443428,153,4.276,,7.283884209,0.005305497,
14.311,153.1,0.448,45.1,,,,,4.296,0.448,180.1,45.1,,154.9524049,,,25.86512923,148.41328,,174.2784092,,,153.1,164.2784092,153.1,4.296,,7.301377679,0.005331012,
14.331,153.2,0.445,45.2,,,,,4.316,0.445,180.2,45.2,,155.0204736,,,25.9450036,148.5232,,174.4682036,,,153.2,164.4682036,153.2,4.316,,7.355224281,0.005409932,
14.352,153.4,0.443,45,,,,,4.337,0.443,180.4,45,,155.0501343,,,25.94605645,148.59648,,174.5425365,,,153.4,164.5425365,153.4,4.337,,7.263713463,0.005276153,
14.372,153.5,0.44,44.7,,,,,4.357,0.44,180.5,44.7,,155.0941227,,,25.94667514,148.7064,,174.6530751,,,153.5,164.6530751,153.5,4.357,,7.265846994,0.005279253,
14.388,153.6,0.439,44.7,,,,,4.373,0.439,180.6,44.7,,155.1141619,,,25.96585874,148.74304,,174.7088987,,,153.6,164.7088987,153.6,4.373,,7.232355947,0.005230697,
14.409,153.8,0.437,44.7,,,,,4.394,0.437,180.8,44.7,,155.153857,,,26.00372478,148.81632,,174.8200448,,,153.8,164.8200448,153.8,4.394,,7.165178662,0.005133979,
