time,p,voltage
7.71,0.571,5.86
7.72,0.5700000000000001,5.93
7.74,0.5660000000000001,6.01
7.75,0.5599999999999999,5.98
7.76,0.558,5.84
7.77,0.554,5.86
7.78,0.554,5.83
7.79,0.554,5.95
7.81,0.549,6.05
7.82,0.544,5.97
7.83,0.5389999999999999,5.89
7.84,0.537,5.81
7.86,0.537,5.81
7.87,0.536,5.93
7.88,0.534,5.99
7.89,0.528,6.05
7.90,0.525,5.90
7.92,0.521,5.87
7.93,0.521,5.83
7.94,0.52,5.93
7.95,0.519,5.98
7.96,0.514,6.04
7.98,0.511,5.94
7.99,0.506,5.95
8.00,0.505,5.85
8.01,0.504,5.90
8.02,0.501,5.95
8.03,0.499,5.95
8.05,0.497,5.94
8.06,0.493,5.94
8.07,0.49000000000000005,5.89
8.08,0.489,5.89
8.10,0.488,5.92
8.11,0.48600000000000004,5.96
8.12,0.483,5.96
8.13,0.481,5.95
8.14,0.47800000000000004,5.93
8.16,0.475,5.91
8.17,0.476,5.86
8.18,0.472,5.99
8.19,0.471,5.92
8.20,0.47000000000000003,5.95
8.22,0.466,5.98
8.23,0.466,5.91
8.24,0.465,5.98
8.25,0.461,6.00
8.26,0.45899999999999996,5.93
8.28,0.45599999999999996,5.90
8.29,0.454,5.87
8.30,0.454,5.84
8.31,0.453,5.91
8.32,0.453,5.92
8.34,0.449,5.99
8.35,0.446,5.90
8.36,0.446,5.86
8.37,0.44400000000000006,5.92
8.38,0.44299999999999995,5.88
8.40,0.442,5.88
8.41,0.44000000000000006,5.89
8.42,0.438,5.89
8.43,0.438,5.84
8.44,0.43499999999999994,5.89
8.46,0.437,5.84
8.47,0.434,5.93
8.48,0.433,5.88
8.49,0.43099999999999994,5.87
8.51,0.429,5.81
8.52,0.429,5.80
8.53,0.429,5.83
8.54,0.43099999999999994,5.87
8.55,0.42800000000000005,5.95
8.56,0.426,5.88
8.58,0.426,5.81
8.59,0.422,5.84
8.60,0.422,5.72
8.61,0.42300000000000004,5.74
8.63,0.422,5.81
8.64,0.422,5.78
8.65,0.422,5.80
8.66,0.418,5.82
8.67,0.42000000000000004,5.69
8.69,0.418,5.75
8.70,0.42000000000000004,5.71
8.71,0.42000000000000004,5.77
8.72,0.418,5.77
8.73,0.417,5.73
8.75,0.418,5.68
8.76,0.417,5.73
8.77,0.417,5.69
8.78,0.41600000000000004,5.68
8.79,0.417,5.63
8.81,0.417,5.67
8.82,0.418,5.67
8.83,0.417,5.71
8.84,0.417,5.65
8.85,0.417,5.63
8.87,0.41600000000000004,5.62
8.88,0.41600000000000004,5.55
8.89,0.418,5.53
8.90,0.417,5.61
8.91,0.418,5.54
8.93,0.417,5.57
8.94,0.417,5.49
8.95,0.417,5.46
8.96,0.42000000000000004,5.43
8.98,0.42000000000000004,5.50
8.99,0.418,5.47
9.00,0.42000000000000004,5.38
9.01,0.418,5.40
9.02,0.42000000000000004,5.31
9.03,0.42000000000000004,5.32
9.05,0.418,5.28
9.06,0.42000000000000004,5.18
9.07,0.42000000000000004,5.19
9.08,0.42000000000000004,5.14
9.10,0.421,5.09
9.11,0.422,5.09
9.12,0.421,5.09
0.0,0.421,5.09
9.13,0.421,4.99
0.011000000000001009,0.421,4.99
9.14,0.421,4.93
0.03700000000000081,0.421,4.93
9.15,0.422,4.87
0.05600000000000094,0.422,4.87
9.17,0.42400000000000004,4.87
0.07699999999999996,0.42400000000000004,4.87
9.18,0.426,4.91
0.0940000000000012,0.426,4.91
9.19,0.42699999999999994,4.89
0.11500000000000021,0.42699999999999994,4.89
9.20,0.42800000000000005,4.87
0.12300000000000111,0.42800000000000005,4.87
9.22,0.429,4.86
0.15300000000000047,0.429,4.86
9.23,0.43200000000000005,4.84
0.16999999999999993,0.43200000000000005,4.84
9.24,0.433,4.87
0.19500000000000028,0.433,4.87
9.25,0.434,4.85
0.20899999999999963,0.434,4.85
9.26,0.43499999999999994,4.83
0.23600000000000065,0.43499999999999994,4.83
9.28,0.438,4.81
0.2550000000000008,0.438,4.81
9.29,0.44000000000000006,4.83
0.2740000000000009,0.44000000000000006,4.83
9.30,0.442,4.86
0.29499999999999993,0.442,4.86
9.31,0.44000000000000006,4.83
0.3149999999999995,0.44000000000000006,4.83
9.32,0.442,4.70
0.33399999999999963,0.442,4.70
9.34,0.445,4.67
0.3550000000000004,0.445,4.67
9.35,0.45,4.74
0.3780000000000001,0.45,4.74
9.36,0.45099999999999996,4.84
0.38400000000000034,0.45099999999999996,4.84
9.37,0.453,4.81
0.4109999999999996,0.453,4.81
9.38,0.453,4.78
0.4380000000000006,0.453,4.78
9.40,0.45499999999999996,4.70
0.4530000000000012,0.45499999999999996,4.70
9.41,0.457,4.70
0.47499999999999964,0.457,4.70
