time,p,voltage
4.51,0.472,4.43
4.52,0.47300000000000003,4.43
4.53,0.476,4.37
4.54,0.479,4.36
4.55,0.48200000000000004,4.43
4.57,0.484,4.42
4.58,0.489,4.41
4.59,0.492,4.52
4.6,0.492,4.52
4.61,0.49400000000000005,4.39
4.63,0.495,4.37
4.64,0.497,4.30
4.65,0.501,4.23
4.66,0.505,4.34
4.67,0.508,4.38
4.69,0.511,4.36
4.7,0.514,4.42
4.71,0.516,4.39
4.72,0.517,4.37
4.73,0.521,4.29
4.75,0.526,4.34
4.76,0.5269999999999999,4.43
4.77,0.528,4.35
4.78,0.533,4.27
4.79,0.534,4.36
4.81,0.538,4.28
4.82,0.542,4.32
