time,p,voltage
7.731,0.745,4.79
7.743,0.742,4.77
7.756,0.741,4.75
7.765,0.741,4.78
7.778,0.74,4.89
7.789,0.736,4.94
7.801,0.736,4.87
7.814,0.732,4.98
7.826,0.732,4.90
7.838,0.73,5.02
7.851,0.728,5.01
7.863,0.728,5.00
7.874,0.725,5.12
7.886,0.725,5.11
7.899,0.7230000000000001,5.23
7.911,0.7230000000000001,5.24
7.923,0.72,5.36
7.935,0.718,5.36
7.947,0.718,5.36
7.959,0.714,5.50
7.968,0.712,5.44
7.981,0.709,5.44
7.994,0.706,5.46
8.006,0.706,5.40
8.018,0.704,5.54
8.03,0.6990000000000001,5.60
8.042,0.697,5.50
8.055,0.697,5.51
8.068,0.692,5.65
8.079,0.6900000000000001,5.53
8.091,0.6900000000000001,5.56
8.104,0.6849999999999999,5.70
8.116,0.6809999999999999,5.59
8.128,0.6809999999999999,5.55
8.14,0.675,5.69
8.153,0.673,5.53
8.165,0.673,5.55
8.174,0.666,5.69
8.186,0.665,5.53
8.199,0.6639999999999999,5.62
8.211,0.658,5.71
8.223,0.657,5.55
8.235,0.654,5.63
8.248,0.648,5.65
8.259,0.649,5.51
8.272,0.646,5.72
8.284,0.641,5.67
8.296,0.641,5.59
8.309,0.64,5.73
8.321,0.632,5.82
8.333,0.63,5.59
8.345,0.63,5.63
8.358,0.624,5.79
8.37,0.621,5.63
8.379,0.62,5.67
8.391,0.615,5.75
8.404,0.613,5.65
8.416,0.61,5.68
8.429,0.608,5.72
8.44,0.603,5.74
8.452,0.602,5.65
8.464,0.5980000000000001,5.75
8.476,0.593,5.72
8.489,0.593,5.61
8.501,0.592,5.76
8.514,0.5860000000000001,5.86
8.526,0.583,5.70
8.538,0.5820000000000001,5.72
8.55,0.577,5.81
8.562,0.5740000000000001,5.72
8.572,0.572,5.69
8.583,0.5690000000000001,5.77
8.596,0.5660000000000001,5.74
8.609,0.564,5.76
8.621,0.5599999999999999,5.79
8.633,0.5559999999999999,5.75
8.645,0.5549999999999999,5.71
8.657,0.553,5.79
8.669,0.548,5.81
8.681,0.5469999999999999,5.72
