time,p,voltage
9.949,-0.003,4.12
9.966,-0.002,3.99
9.986,-0.002,3.98
10.007,-0.002,3.9
time,p,voltage
3.904,-0.003,10
3.917,-0.003,-1.34
3.929,-0.002,-1.16
3.941,-0.003,-0.92
3.953,-0.002,-0.79
3.965,-0.002,-0.57
3.977,-0.003,-0.39
3.989,-0.001,-0.27
3.998,-0.002,0.02
4.011,-0.002,0.12
4.023,0.004,0.28
4.036,0.007,0.76
4.047,0.004,1.04
4.06,-0.002,1.06
4.072,-0.002,0.91
4.084,-0.002,1.08
4.096,-0.001,1.22
4.108,0.004,1.42
4.121,0.005,1.83
4.133,-0.001,2.03
4.145,-0.003,1.85
4.158,-0.002,1.86
4.17,0,2.07
4.178,-0.001,2.32
4.191,-0.001,2.38
4.203,-0.001,2.52
4.216,-0.002,2.64
4.228,-0.002,2.7
4.241,-0.002,2.81
4.253,-0.002,2.93
4.265,-0.003,3.04
4.277,-0.002,3.08
4.29,-0.002,3.26
4.301,-0.003,3.35
4.313,-0.001,3.39
4.325,-0.001,3.61
4.338,-0.002,3.71
4.35,-0.002,3.73
4.362,-0.002,3.81
4.37,-0.002,3.9
4.383,-0.002,3.98
4.395,-0.001,4.05
4.408,-0.002,4.19
4.42,-0.003,4.2
4.433,-0.003,4.21
4.445,-0.002,4.27
4.458,-0.003,4.39
4.469,-0.001,4.39
4.483,-0.002,4.56
4.494,-0.003,4.55
4.507,-0.002,4.54
4.518,-0.002,4.64
4.53,-0.002,4.68
4.542,-0.002,4.72
4.554,-0.002,4.75
4.564,-0.001,4.78
4.575,-0.002,4.87
4.588,-0.002,4.83
4.6,-0.003,4.85
4.612,-0.002,4.81
4.625,-0.002,4.88
4.638,-0.001,4.89
4.65,-0.002,4.96
4.662,-0.002,4.9
4.674,-0.003,4.9
4.687,-0.002,4.84
4.699,-0.002,4.89
4.711,-0.001,4.88
4.723,-0.002,4.92
4.735,-0.002,4.85
4.748,-0.002,4.83
4.759,-0.002,4.8
4.768,-0.002,4.77
4.78,-0.002,4.74
4.792,-0.002,4.71
4.804,-0.004,4.67
4.817,-0.002,4.5
4.829,-0.003,4.58
4.841,-0.002,4.47
4.854,-0.002,4.48
4.866,-0.002,4.43
4.879,-0.003,4.37
4.892,-0.003,4.25
4.904,-0.002,4.18
4.916,-0.003,4.17
4.928,-0.002,4.04
4.94,-0.002,4.03
4.952,-0.002,3.95
4.961,-0.001,3.87
4.974,-0.001,3.84
4.986,-0.002,3.75
4.998,-0.003,3.61
5.01,-0.002,3.45
