time,p,voltage
6.98,0.022,6.41
7.0,0.020999999999999998,6.34
7.01,0.022,6.28
7.02,0.020999999999999998,6.35
7.03,0.020999999999999998,6.27
7.05,0.02,6.25
7.06,0.02,6.16
7.07,0.020999999999999998,6.13
7.08,0.02,6.17
7.09,0.020999999999999998,6.06
7.11,0.020999999999999998,6.08
7.12,0.022,6.03
7.13,0.022,6.05
7.14,0.024,5.97
7.15,0.022,5.98
7.17,0.022,5.83
7.18,0.026000000000000002,5.75
7.19,0.026000000000000002,5.87
7.2,0.027000000000000003,5.78
7.21,0.027000000000000003,5.75
7.23,0.027000000000000003,5.63
7.24,0.03,5.52
7.25,0.03,5.56
7.26,0.032,5.43
7.27,0.033,5.43
7.28,0.034999999999999996,5.37
7.3,0.036,5.31
7.31,0.037,5.22
7.32,0.038,5.14
7.33,0.041999999999999996,5.05
7.35,0.041999999999999996,5.12
7.36,0.043,4.93
7.37,0.044,4.82
7.38,0.047,4.71
7.39,0.051000000000000004,4.67
7.41,0.05500000000000001,4.70
7.42,0.06,4.79
7.43,0.063,4.88
7.44,0.063,4.82
7.45,0.065,4.60
7.47,0.071,4.53
7.48,0.076,4.65
7.49,0.081,4.73
7.5,0.08199999999999999,4.79
7.51,0.08499999999999999,4.63
7.53,0.088,4.51
7.54,0.096,4.51
7.55,0.099,4.69
7.56,0.10200000000000001,4.66
7.57,0.10700000000000001,4.52
7.59,0.11200000000000002,4.57
7.6,0.11399999999999999,4.60
7.61,0.118,4.45
7.62,0.124,4.39
7.63,0.131,4.50
7.65,0.135,4.66
7.66,0.136,4.57
7.67,0.13999999999999999,4.35
7.68,0.146,4.28
7.7,0.153,4.35
7.71,0.159,4.49
7.72,0.162,4.56
7.73,0.16299999999999998,4.40
7.74,0.16699999999999998,4.16
7.76,0.178,4.07
7.77,0.186,4.42
7.78,0.189,4.59
7.79,0.186,4.44
7.8,0.191,3.98
7.82,0.202,3.95
7.83,0.211,4.26
7.84,0.213,4.47
7.85,0.21200000000000002,4.29
7.86,0.21800000000000003,3.86
7.88,0.229,3.90
7.89,0.236,4.25
7.9,0.23500000000000001,4.36
7.91,0.23900000000000002,3.92
7.92,0.24700000000000003,3.81
7.94,0.255,4.01
7.95,0.261,4.09
7.96,0.264,4.11
7.97,0.267,4.00
7.98,0.273,3.83
8.0,0.282,3.83
8.01,0.28900000000000003,4.00
8.02,0.29100000000000004,4.11
8.03,0.29500000000000004,3.91
