time,p,voltage
7.64,-0.002,-22.53
7.652,-0.003,-22.34
7.665,-0.003,-22.27
7.678,-0.002,-22.14
7.69,-0.002,-21.94
7.703,-0.002,-21.79
7.714,-0.002,-21.64
7.727,-0.002,-21.50
7.739,-0.003,-21.36
7.752,-0.002,-21.26
7.763,-0.002,-21.05
7.776,-0.002,-20.89
7.787,-0.002,-20.72
7.799,-0.002,-20.57
7.812,-0.001,-20.41
7.824,-0.003,-20.18
7.836,-0.003,-20.12
7.845,-0.002,-19.95
7.857,-0.002,-19.72
7.869,-0.002,-19.54
7.881,-0.002,-19.37
7.894,-0.001,-19.19
7.906,-0.001,-18.94
7.919,-0.002,-18.75
7.932,-0.002,-18.64
7.944,-0.003,-18.45
7.957,-0.002,-18.31
7.968,-0.001,-18.06
7.98,-0.001,-17.80
7.994,-0.001,-17.61
8.005,-0.003,-17.41
8.017,-0.001,-17.34
8.028,-0.001,-17.01
8.041,-0.002,-16.80
8.053,-0.003,-16.65
8.066,-0.002,-16.53
8.078,-0.002,-16.26
8.09,-0.002,-16.04
8.099,-0.002,-15.83
8.111,-0.002,-15.62
8.123,-0.001,-15.41
8.136,-0.003,-15.14
8.148,-0.002,-15.04
8.16,-0.002,-14.77
8.173,-0.002,-14.54
8.185,-0.002,-14.32
8.198,-0.002,-14.12
8.209,-0.001,-13.88
8.221,-0.003,-13.60
8.234,-0.001,-13.50
8.246,-0.002,-13.16
8.258,-0.001,-13.00
8.27,-0.003,-12.72
8.283,-0.002,-12.62
8.295,-0.002,-12.31
8.307,-0.002,-12.09
8.319,-0.001,-11.87
8.332,-0.001,-11.60
8.344,-0.002,-11.35
8.357,-0.002,-11.19
8.367,-0.002,-10.96
8.378,-0.002,-10.72
8.39,-0.002,-10.51
8.403,-0.002,-10.29
8.415,-0.001,-10.06
8.427,-0.002,-9.75
8.439,-0.001,-9.59
8.451,-0.003,-9.32
8.463,-0.002,-9.22
8.475,-0.001,-8.91
8.488,-0.002,-8.63
8.5,-0.001,-8.46
8.512,-0.003,-8.18
8.524,-0.003,-8.07
8.537,-0.001,-7.85
8.549,-0.002,-7.50
8.561,-0.001,-7.34
8.569,-0.001,-7.06
8.581,-0.002,-6.84
8.594,-0.002,-6.66
8.606,-0.002,-6.46
8.62,-0.003,-6.24
8.632,-0.002,-6.08
8.643,-0.003,-5.79
8.656,-0.001,-5.65
8.668,-0.001,-5.31
8.68,0.0,-5.08
8.692,-0.003,-4.81
8.704,0.0,-4.80
8.717,-0.002,-4.40
8.729,-0.002,-4.30
8.741,-0.001,-4.09
8.753,-0.002,-3.84
8.762,-0.001,-3.68
8.774,-0.002,-3.41
8.787,-0.002,-3.27
8.799,-0.002,-3.09
8.812,-0.002,-2.87
8.824,-0.002,-2.67
8.836,-0.002,-2.48
8.848,-0.002,-2.28
8.86,-0.002,-2.09
8.872,-0.002,-1.90
8.885,-0.003,-1.71
8.897,-0.002,-1.59
8.91,-0.001,-1.34
8.922,-0.002,-1.10
8.933,-0.002,-0.98
8.945,-0.002,-0.80
8.955,-0.003,-0.62
8.967,-0.003,-0.51
8.98,-0.003,-0.32
8.991,-0.001,-0.15
9.003,-0.002,0.12
9.016,-0.002,0.23
9.028,0.005,0.40
9.041,0.007000000000000001,0.93
9.053,0.005,1.13
9.065,-0.002,1.24
9.077,-0.002,1.03
9.09,-0.001,1.18
9.102,0.004,1.38
9.114,0.005,1.78
9.126,-0.001,1.98
9.135,-0.002,1.80
9.147,-0.002,1.89
9.16,-0.001,2.03
9.172,-0.002,2.22
9.184,-0.002,2.28
9.196,-0.002,2.41
9.208,-0.002,2.54
9.221,-0.003,2.66
9.233,-0.002,2.72
9.245,-0.001,2.89
9.258,-0.001,3.06
9.27,-0.002,3.17
9.282,-0.002,3.22
9.295,-0.002,3.32
9.307,-0.001,3.42
9.319,-0.002,3.58
9.329,-0.001,3.62
9.339,-0.001,3.76
9.352,-0.002,3.85
9.364,-0.001,3.88
9.377,-0.003,4.02
9.389,-0.001,3.97
9.401,-0.002,4.16
9.413,-0.001,4.18
9.426,-0.002,4.31
9.438,-0.002,4.31
9.451,-0.002,4.37
9.464,-0.001,4.43
9.476,-0.003,4.55
9.487,-0.002,4.47
9.5,-0.002,4.58
9.511,-0.002,4.63
9.52,-0.002,4.67
9.535,-0.002,4.71
9.545,-0.001,4.74
