time,p,voltage
12.14,0.34500000000000003,3.93
12.15,0.352,3.89
12.16,0.359,4.00
12.17,0.363,4.03
12.18,0.368,4.00
12.2,0.372,3.97
12.21,0.379,3.86
12.22,0.388,3.95
12.23,0.391,4.17
12.24,0.393,4.07
12.26,0.4,3.83
12.27,0.409,3.93
12.28,0.41200000000000003,4.13
12.29,0.41500000000000004,4.07
12.31,0.422,3.89
12.32,0.429,4.03
12.33,0.43200000000000005,4.17
12.34,0.43499999999999994,4.02
12.35,0.442,3.92
12.36,0.446,4.02
12.38,0.45099999999999996,4.02
12.39,0.457,4.01
12.4,0.461,4.10
12.41,0.466,4.04
12.43,0.47000000000000003,4.09
12.44,0.47300000000000003,4.02
12.45,0.479,3.97
12.46,0.484,4.08
12.47,0.488,4.09
12.49,0.493,4.08
12.5,0.497,4.13
12.51,0.5,4.11
12.52,0.504,4.07
12.53,0.508,4.06
12.55,0.514,4.05
12.56,0.517,4.19
12.57,0.519,4.19
12.58,0.523,4.05
12.6,0.526,4.13
12.61,0.53,4.06
12.62,0.533,4.10
12.63,0.537,4.12
12.64,0.541,4.14
12.66,0.544,4.18
12.67,0.5469999999999999,4.22
12.68,0.55,4.21
12.69,0.553,4.25
12.7,0.553,4.23
12.72,0.5559999999999999,4.08
12.73,0.5599999999999999,4.14
12.74,0.564,4.21
12.75,0.5660000000000001,4.31
12.77,0.567,4.32
12.78,0.5700000000000001,4.26
12.79,0.571,4.29
12.8,0.572,4.25
12.81,0.577,4.21
12.82,0.577,4.40
12.84,0.58,4.31
12.85,0.58,4.37
12.86,0.581,4.28
12.87,0.583,4.28
12.89,0.585,4.36
12.9,0.5860000000000001,4.36
12.91,0.588,4.38
12.92,0.588,4.47
12.93,0.588,4.43
12.95,0.592,4.39
12.96,0.592,4.58
12.97,0.591,4.55
12.98,0.593,4.46
12.99,0.593,4.59
13.01,0.591,4.59
13.02,0.593,4.44
13.03,0.593,4.59
13.04,0.592,4.61
13.05,0.5940000000000001,4.55
13.07,0.593,4.72
13.08,0.593,4.69
13.09,0.593,4.72
13.1,0.591,4.77
13.12,0.592,4.68
13.13,0.591,4.81
13.14,0.587,4.80
13.15,0.589,4.65
13.16,0.588,4.88
13.18,0.585,4.89
13.19,0.5860000000000001,4.76
13.2,0.5860000000000001,4.93
13.21,0.583,5.03
13.22,0.583,4.99
13.24,0.581,5.10
13.25,0.58,5.09
13.26,0.577,5.14
13.27,0.577,5.11
13.28,0.576,5.26
13.3,0.575,5.33
13.31,0.5740000000000001,5.41
13.32,0.572,5.49
13.33,0.571,5.59
13.35,0.5690000000000001,5.67
13.36,0.5650000000000001,5.70
13.37,0.563,5.67
13.38,0.5599999999999999,5.71
13.39,0.558,5.75
13.41,0.553,5.78
13.42,0.55,5.71
13.43,0.548,5.76
13.44,0.545,5.83
13.46,0.542,5.91
13.47,0.538,5.91
13.48,0.534,5.90
13.49,0.53,5.91
13.5,0.5269999999999999,5.87
13.52,0.523,5.96
13.53,0.519,5.98
